ruc2anl_130_20070413_1800_000.grb2,97,148,1
ruc2anl_130_20070414_1800_000.grb2,91,153,0
ruc2anl_130_20070415_1800_000.grb2,93,160,1
ruc2anl_130_20070416_1800_000.grb2,99,152,1
ruc2anl_130_20070416_1800_000.grb2,86,161,1
ruc2anl_130_20070416_1800_000.grb2,77,165,1
ruc2anl_130_20070417_1800_000.grb2,118,146,0
ruc2anl_130_20070418_1800_000.grb2,126,178,0
ruc2anl_130_20070419_1800_000.grb2,92,159,0
ruc2anl_130_20070420_1800_000.grb2,105,142,0
ruc2anl_130_20070421_1800_000.grb2,98,165,1
ruc2anl_130_20070421_1800_000.grb2,92,166,1
ruc2anl_130_20070421_1800_000.grb2,99,153,1
ruc2anl_130_20070422_1800_000.grb2,136,174,0
ruc2anl_130_20070423_1800_000.grb2,83,146,0
ruc2anl_130_20070424_1800_000.grb2,100,162,1
ruc2anl_130_20070425_1800_000.grb2,133,115,0
ruc2anl_130_20070426_1800_000.grb2,132,141,0
ruc2anl_130_20070427_1800_000.grb2,81,164,0
ruc2anl_130_20070428_1800_000.grb2,90,142,0
ruc2anl_130_20070429_1800_000.grb2,98,142,0
ruc2anl_130_20070430_1800_000.grb2,121,201,0
ruc2anl_130_20070501_1800_000.grb2,110,150,0
ruc2anl_130_20070502_1800_000.grb2,110,141,0
ruc2anl_130_20070503_1800_000.grb2,105,127,0
ruc2anl_130_20070504_1800_000.grb2,125,125,0
ruc2anl_130_20070505_1800_000.grb2,96,156,1
ruc2anl_130_20070506_1800_000.grb2,102,124,0
ruc2anl_130_20070507_1800_000.grb2,115,135,0
ruc2anl_130_20070508_1800_000.grb2,84,175,0
ruc2anl_130_20070509_1800_000.grb2,92,169,0
ruc2anl_130_20070510_1800_000.grb2,125,145,0
ruc2anl_130_20070511_1800_000.grb2,110,166,0
ruc2anl_130_20070512_1800_000.grb2,82,163,0
ruc2anl_130_20070513_1800_000.grb2,88,180,0
ruc2anl_130_20070514_1800_000.grb2,115,130,0
ruc2anl_130_20070515_1800_000.grb2,86,149,0
ruc2anl_130_20070516_1800_000.grb2,86,136,0
ruc2anl_130_20070517_1800_000.grb2,123,150,0
ruc2anl_130_20070518_1800_000.grb2,110,170,0
ruc2anl_130_20070519_1800_000.grb2,106,159,0
ruc2anl_130_20070520_1800_000.grb2,118,146,0
ruc2anl_130_20070521_1800_000.grb2,113,166,0
ruc2anl_130_20070522_1800_000.grb2,103,171,0
ruc2anl_130_20070523_1800_000.grb2,114,138,0
ruc2anl_130_20070524_1800_000.grb2,104,134,0
ruc2anl_130_20070525_1800_000.grb2,92,148,0
ruc2anl_130_20070526_1800_000.grb2,101,127,0
ruc2anl_130_20070527_1800_000.grb2,109,151,0
ruc2anl_130_20070528_1800_000.grb2,135,183,0
ruc2anl_130_20070529_1800_000.grb2,121,174,0
ruc2anl_130_20070530_1800_000.grb2,108,137,0
ruc2anl_130_20070531_1800_000.grb2,117,157,0
ruc2anl_130_20070601_1800_000.grb2,77,175,0
ruc2anl_130_20070602_1800_000.grb2,93,173,0
ruc2anl_130_20070603_1800_000.grb2,93,160,0
ruc2anl_130_20070604_1800_000.grb2,127,161,0
ruc2anl_130_20070605_1800_000.grb2,107,156,0
ruc2anl_130_20070606_1800_000.grb2,132,145,1
ruc2anl_130_20070607_1800_000.grb2,114,161,0
ruc2anl_130_20070608_1800_000.grb2,126,161,0
ruc2anl_130_20070609_1800_000.grb2,72,192,0
ruc2anl_130_20070610_1800_000.grb2,116,140,0
ruc2anl_130_20070611_1800_000.grb2,126,158,0
ruc2anl_130_20070612_1800_000.grb2,129,178,0
ruc2anl_130_20070613_1800_000.grb2,120,165,0
ruc2anl_130_20070614_1800_000.grb2,89,160,0
ruc2anl_130_20070615_1800_000.grb2,133,144,0
ruc2anl_130_20070616_1800_000.grb2,77,130,0
ruc2anl_130_20070617_1800_000.grb2,96,147,0
ruc2anl_130_20070618_1800_000.grb2,115,155,0
ruc2anl_130_20070619_1800_000.grb2,108,151,0
ruc2anl_130_20070620_1800_000.grb2,99,159,0
ruc2anl_130_20070621_1800_000.grb2,83,172,0
ruc2anl_130_20070622_1800_000.grb2,131,158,0
ruc2anl_130_20070623_1800_000.grb2,115,166,0
ruc2anl_130_20070624_1800_000.grb2,127,164,0
ruc2anl_130_20070625_1800_000.grb2,142,184,0
ruc2anl_130_20070626_1800_000.grb2,95,161,0
ruc2anl_130_20070627_1800_000.grb2,174,177,0
ruc2anl_130_20070628_1800_000.grb2,118,173,0
ruc2anl_130_20070629_1800_000.grb2,133,136,0
ruc2anl_130_20070630_1800_000.grb2,135,149,0
ruc2anl_130_20070701_1800_000.grb2,98,172,0
ruc2anl_130_20070702_1800_000.grb2,71,153,0
ruc2anl_130_20070703_1800_000.grb2,131,153,0
ruc2anl_130_20070704_1800_000.grb2,87,137,0
ruc2anl_130_20070705_1800_000.grb2,112,158,0
ruc2anl_130_20070706_1800_000.grb2,97,152,0
ruc2anl_130_20070707_1800_000.grb2,131,169,0
ruc2anl_130_20070708_1800_000.grb2,117,182,0
ruc2anl_130_20070709_1800_000.grb2,141,159,0
ruc2anl_130_20070710_1800_000.grb2,113,151,0
ruc2anl_130_20070711_1800_000.grb2,98,153,0
ruc2anl_130_20070712_1800_000.grb2,100,129,0
ruc2anl_130_20070713_1800_000.grb2,64,154,0
ruc2anl_130_20070714_1800_000.grb2,119,163,0
ruc2anl_130_20070715_1800_000.grb2,132,134,0
ruc2anl_130_20070716_1800_000.grb2,77,176,0
ruc2anl_130_20070717_1800_000.grb2,129,143,0
ruc2anl_130_20070718_1800_000.grb2,122,147,0
ruc2anl_130_20070719_1800_000.grb2,71,136,0
ruc2anl_130_20070720_1800_000.grb2,130,174,0
ruc2anl_130_20070721_1800_000.grb2,83,157,0
ruc2anl_130_20070722_1800_000.grb2,110,149,0
ruc2anl_130_20070723_1800_000.grb2,91,162,0
ruc2anl_130_20070724_1800_000.grb2,97,163,0
ruc2anl_130_20070725_1800_000.grb2,108,166,0
ruc2anl_130_20070726_1800_000.grb2,124,150,0
ruc2anl_130_20070727_1800_000.grb2,51,150,0
ruc2anl_130_20070728_1800_000.grb2,90,155,0
ruc2anl_130_20070729_1800_000.grb2,123,179,0
ruc2anl_130_20070730_1800_000.grb2,89,177,0
ruc2anl_130_20070731_1800_000.grb2,104,168,0
ruc2anl_130_20070801_1800_000.grb2,134,164,0
ruc2anl_130_20070802_1800_000.grb2,109,155,0
ruc2anl_130_20070803_1800_000.grb2,85,159,0
ruc2anl_130_20070804_1800_000.grb2,99,168,0
ruc2anl_130_20070805_1800_000.grb2,121,167,0
ruc2anl_130_20070806_1800_000.grb2,120,132,0
ruc2anl_130_20070807_1800_000.grb2,129,174,0
ruc2anl_130_20070808_1800_000.grb2,93,162,0
ruc2anl_130_20070809_1800_000.grb2,114,160,0
ruc2anl_130_20070810_1800_000.grb2,124,167,0
ruc2anl_130_20070811_1800_000.grb2,109,172,0
ruc2anl_130_20070812_1800_000.grb2,85,154,0
ruc2anl_130_20070813_1800_000.grb2,126,152,0
ruc2anl_130_20070814_1800_000.grb2,105,153,0
ruc2anl_130_20070815_1800_000.grb2,86,154,0
ruc2anl_130_20070816_1800_000.grb2,103,141,0
ruc2anl_130_20070817_1800_000.grb2,99,173,0
ruc2anl_130_20070818_1800_000.grb2,90,200,0
ruc2anl_130_20070819_1800_000.grb2,131,170,0
ruc2anl_130_20070820_1800_000.grb2,91,126,0
ruc2anl_130_20070821_1800_000.grb2,137,143,0
ruc2anl_130_20070822_1800_000.grb2,98,177,0
ruc2anl_130_20070823_1800_000.grb2,113,155,0
ruc2anl_130_20070824_1800_000.grb2,130,166,0
ruc2anl_130_20070825_1800_000.grb2,95,180,0
ruc2anl_130_20070826_1800_000.grb2,99,158,0
ruc2anl_130_20070827_1800_000.grb2,97,164,0
ruc2anl_130_20070828_1800_000.grb2,104,141,0
ruc2anl_130_20070829_1800_000.grb2,102,129,0
ruc2anl_130_20070830_1800_000.grb2,104,192,0
ruc2anl_130_20070831_1800_000.grb2,120,156,0
ruc2anl_130_20070901_1800_000.grb2,70,170,0
ruc2anl_130_20070902_1800_000.grb2,103,146,0
ruc2anl_130_20070903_1800_000.grb2,107,163,0
ruc2anl_130_20070904_1800_000.grb2,103,169,0
ruc2anl_130_20070905_1800_000.grb2,118,142,0
ruc2anl_130_20070906_1800_000.grb2,87,166,0
ruc2anl_130_20070907_1800_000.grb2,112,167,0
ruc2anl_130_20070908_1800_000.grb2,76,170,0
ruc2anl_130_20070909_1800_000.grb2,82,161,0
ruc2anl_130_20070910_1800_000.grb2,140,141,0
ruc2anl_130_20070911_1800_000.grb2,139,169,0
ruc2anl_130_20070912_1800_000.grb2,148,159,0
ruc2anl_130_20070913_1800_000.grb2,131,169,0
ruc2anl_130_20070914_1800_000.grb2,113,186,0
ruc2anl_130_20070915_1800_000.grb2,119,156,0
ruc2anl_130_20070916_1800_000.grb2,68,143,0
ruc2anl_130_20070917_1800_000.grb2,118,150,0
ruc2anl_130_20070918_1800_000.grb2,112,168,0
ruc2anl_130_20070919_1800_000.grb2,117,168,0
ruc2anl_130_20070920_1800_000.grb2,107,136,0
ruc2anl_130_20070921_1800_000.grb2,114,166,0
ruc2anl_130_20070922_1800_000.grb2,73,159,0
ruc2anl_130_20070923_1800_000.grb2,103,165,0
ruc2anl_130_20070924_1800_000.grb2,113,141,0
ruc2anl_130_20070925_1800_000.grb2,101,145,0
ruc2anl_130_20070926_1800_000.grb2,100,127,0
ruc2anl_130_20070927_1800_000.grb2,115,193,0
ruc2anl_130_20070928_1800_000.grb2,102,127,0
ruc2anl_130_20070929_1800_000.grb2,142,140,0
ruc2anl_130_20070930_1800_000.grb2,106,132,0
ruc2anl_130_20071001_1800_000.grb2,108,163,0
ruc2anl_130_20071002_1800_000.grb2,127,148,0
ruc2anl_130_20071003_1800_000.grb2,91,141,0
ruc2anl_130_20071004_1800_000.grb2,100,150,0
ruc2anl_130_20071005_1800_000.grb2,119,155,0
ruc2anl_130_20071006_1800_000.grb2,125,167,0
ruc2anl_130_20071007_1800_000.grb2,107,178,0
ruc2anl_130_20071008_1800_000.grb2,117,154,0
ruc2anl_130_20071009_1800_000.grb2,102,155,0
ruc2anl_130_20071010_1800_000.grb2,121,165,0
ruc2anl_130_20071011_1800_000.grb2,128,152,0
ruc2anl_130_20071012_1800_000.grb2,135,140,0
ruc2anl_130_20071013_1800_000.grb2,96,163,0
ruc2anl_130_20071014_1800_000.grb2,104,194,0
ruc2anl_130_20071015_1800_000.grb2,77,155,0
ruc2anl_130_20071016_1800_000.grb2,117,164,0
ruc2anl_130_20071017_1800_000.grb2,149,131,1
ruc2anl_130_20071017_1800_000.grb2,118,169,1
ruc2anl_130_20071018_1800_000.grb2,104,152,0
ruc2anl_130_20071019_1800_000.grb2,109,160,0
ruc2anl_130_20071020_1800_000.grb2,120,169,0
ruc2anl_130_20071021_1800_000.grb2,102,160,0
ruc2anl_130_20071022_1800_000.grb2,126,161,0
ruc2anl_130_20071023_1800_000.grb2,91,164,0
ruc2anl_130_20071024_1800_000.grb2,95,153,0
ruc2anl_130_20071025_1800_000.grb2,111,166,0
ruc2anl_130_20071026_1800_000.grb2,72,149,0
ruc2anl_130_20071027_1800_000.grb2,111,178,0
ruc2anl_130_20071028_1800_000.grb2,129,160,0
ruc2anl_130_20071029_1800_000.grb2,94,150,0
ruc2anl_130_20071030_1800_000.grb2,107,167,0
ruc2anl_130_20071031_1800_000.grb2,108,157,0
ruc2anl_130_20071101_1800_000.grb2,77,148,0
ruc2anl_130_20071102_1800_000.grb2,169,147,0
ruc2anl_130_20071103_1800_000.grb2,117,135,0
ruc2anl_130_20071104_1800_000.grb2,116,157,0
ruc2anl_130_20071105_1800_000.grb2,111,170,0
ruc2anl_130_20071106_1800_000.grb2,115,166,0
ruc2anl_130_20071107_1800_000.grb2,141,150,0
ruc2anl_130_20071108_1800_000.grb2,97,153,0
ruc2anl_130_20071109_1800_000.grb2,131,130,0
ruc2anl_130_20071110_1800_000.grb2,102,156,0
ruc2anl_130_20071111_1800_000.grb2,94,169,0
ruc2anl_130_20071112_1800_000.grb2,133,150,0
ruc2anl_130_20071113_1800_000.grb2,68,130,0
ruc2anl_130_20071114_1800_000.grb2,98,146,0
ruc2anl_130_20071115_1800_000.grb2,91,144,0
ruc2anl_130_20071116_1800_000.grb2,102,178,0
ruc2anl_130_20071117_1800_000.grb2,100,125,0
ruc2anl_130_20071118_1800_000.grb2,103,169,0
ruc2anl_130_20071119_1800_000.grb2,116,144,0
ruc2anl_130_20071120_1800_000.grb2,87,133,0
ruc2anl_130_20071121_1800_000.grb2,120,157,0
ruc2anl_130_20071122_1800_000.grb2,97,137,0
ruc2anl_130_20071123_1800_000.grb2,134,152,0
ruc2anl_130_20071124_1800_000.grb2,103,158,0
ruc2anl_130_20071125_1800_000.grb2,115,179,0
ruc2anl_130_20071126_1800_000.grb2,125,167,0
ruc2anl_130_20071127_1800_000.grb2,144,142,0
ruc2anl_130_20071128_1800_000.grb2,112,205,0
ruc2anl_130_20071129_1800_000.grb2,93,147,0
ruc2anl_130_20071130_1800_000.grb2,101,135,0
ruc2anl_130_20071201_1800_000.grb2,108,167,0
ruc2anl_130_20071202_1800_000.grb2,98,155,0
ruc2anl_130_20071203_1800_000.grb2,93,159,0
ruc2anl_130_20071204_1800_000.grb2,76,164,0
ruc2anl_130_20071205_1800_000.grb2,96,165,0
ruc2anl_130_20071206_1800_000.grb2,94,133,0
ruc2anl_130_20071207_1800_000.grb2,132,147,0
ruc2anl_130_20071208_1800_000.grb2,95,170,0
ruc2anl_130_20071209_1800_000.grb2,47,144,0
ruc2anl_130_20071210_1800_000.grb2,84,150,0
ruc2anl_130_20071211_1800_000.grb2,89,177,0
ruc2anl_130_20071212_1800_000.grb2,121,156,0
ruc2anl_130_20071213_1800_000.grb2,107,147,0
ruc2anl_130_20071214_1800_000.grb2,112,143,0
ruc2anl_130_20071215_1800_000.grb2,93,135,0
ruc2anl_130_20071216_1800_000.grb2,148,163,0
ruc2anl_130_20071217_1800_000.grb2,123,146,0
ruc2anl_130_20071218_1800_000.grb2,81,154,0
ruc2anl_130_20071219_1800_000.grb2,172,177,0
ruc2anl_130_20071220_1800_000.grb2,142,171,0
ruc2anl_130_20071221_1800_000.grb2,149,140,1
ruc2anl_130_20071221_1800_000.grb2,147,136,1
ruc2anl_130_20071222_1800_000.grb2,76,152,0
ruc2anl_130_20071223_1800_000.grb2,118,184,0
ruc2anl_130_20071224_1800_000.grb2,127,153,0
ruc2anl_130_20071225_1800_000.grb2,97,163,1
ruc2anl_130_20071225_1800_000.grb2,94,165,1
ruc2anl_130_20071226_1800_000.grb2,104,148,0
ruc2anl_130_20071227_1800_000.grb2,85,170,1
ruc2anl_130_20071228_1800_000.grb2,127,167,0
ruc2anl_130_20071229_1800_000.grb2,115,186,0
ruc2anl_130_20071230_1800_000.grb2,135,151,0
ruc2anl_130_20071231_1800_000.grb2,110,188,0
ruc2anl_130_20080101_1800_000.grb2,109,146,0
ruc2anl_130_20080102_1800_000.grb2,74,170,0
ruc2anl_130_20080103_1800_000.grb2,128,205,0
ruc2anl_130_20080104_1800_000.grb2,120,163,0
ruc2anl_130_20080105_1800_000.grb2,131,192,0
ruc2anl_130_20080106_1800_000.grb2,95,162,1
ruc2anl_130_20080107_1800_000.grb2,99,153,1
ruc2anl_130_20080107_1800_000.grb2,96,159,1
ruc2anl_130_20080108_1800_000.grb2,117,139,0
ruc2anl_130_20080109_1800_000.grb2,70,147,0
ruc2anl_130_20080110_1800_000.grb2,109,170,0
ruc2anl_130_20080111_1800_000.grb2,101,186,0
ruc2anl_130_20080112_1800_000.grb2,125,159,0
ruc2anl_130_20080113_1800_000.grb2,62,150,0
ruc2anl_130_20080114_1800_000.grb2,99,185,0
ruc2anl_130_20080115_1800_000.grb2,115,169,0
ruc2anl_130_20080116_1800_000.grb2,132,162,0
ruc2anl_130_20080117_1800_000.grb2,95,150,0
ruc2anl_130_20080118_1800_000.grb2,128,160,0
ruc2anl_130_20080119_1800_000.grb2,114,150,0
ruc2anl_130_20080120_1800_000.grb2,105,148,0
ruc2anl_130_20080121_1800_000.grb2,124,149,0
ruc2anl_130_20080122_1800_000.grb2,115,173,0
ruc2anl_130_20080123_1800_000.grb2,125,169,0
ruc2anl_130_20080124_1800_000.grb2,96,162,0
ruc2anl_130_20080125_1800_000.grb2,104,184,0
ruc2anl_130_20080126_1800_000.grb2,111,162,0
ruc2anl_130_20080127_1800_000.grb2,135,124,0
ruc2anl_130_20080128_1800_000.grb2,104,108,0
ruc2anl_130_20080129_1800_000.grb2,124,137,0
ruc2anl_130_20080130_1800_000.grb2,123,147,0
ruc2anl_130_20080131_1800_000.grb2,92,168,0
ruc2anl_130_20080201_1800_000.grb2,108,173,0
ruc2anl_130_20080202_1800_000.grb2,112,120,0
ruc2anl_130_20080203_1800_000.grb2,138,149,0
ruc2anl_130_20080204_1800_000.grb2,77,154,0
ruc2anl_130_20080205_1800_000.grb2,95,147,0
ruc2anl_130_20080206_1800_000.grb2,121,152,0
ruc2anl_130_20080207_1800_000.grb2,109,125,0
ruc2anl_130_20080208_1800_000.grb2,108,115,0
ruc2anl_130_20080209_1800_000.grb2,109,173,0
ruc2anl_130_20080210_1800_000.grb2,95,165,0
ruc2anl_130_20080211_1800_000.grb2,92,184,0
ruc2anl_130_20080212_1800_000.grb2,124,157,0
ruc2anl_130_20080213_1800_000.grb2,70,169,0
ruc2anl_130_20080214_1800_000.grb2,129,169,0
ruc2anl_130_20080215_1800_000.grb2,102,120,0
ruc2anl_130_20080216_1800_000.grb2,81,168,0
ruc2anl_130_20080217_1800_000.grb2,134,133,0
ruc2anl_130_20080218_1800_000.grb2,91,171,0
ruc2anl_130_20080219_1800_000.grb2,131,169,0
ruc2anl_130_20080220_1800_000.grb2,86,138,0
ruc2anl_130_20080221_1800_000.grb2,126,171,0
ruc2anl_130_20080222_1800_000.grb2,110,161,0
ruc2anl_130_20080223_1800_000.grb2,108,189,1
ruc2anl_130_20080224_1800_000.grb2,98,147,0
ruc2anl_130_20080225_1800_000.grb2,107,189,1
ruc2anl_130_20080226_1800_000.grb2,114,159,0
ruc2anl_130_20080227_1800_000.grb2,111,139,0
ruc2anl_130_20080228_1800_000.grb2,99,150,0
ruc2anl_130_20080229_1800_000.grb2,94,157,0
ruc2anl_130_20080301_1800_000.grb2,111,157,0
ruc2anl_130_20080302_1800_000.grb2,99,149,1
ruc2anl_130_20080303_1800_000.grb2,99,167,0
ruc2anl_130_20080304_1800_000.grb2,114,162,0
ruc2anl_130_20080305_1800_000.grb2,87,156,1
ruc2anl_130_20080305_1800_000.grb2,82,168,1
ruc2anl_130_20080305_1800_000.grb2,80,167,1
ruc2anl_130_20080306_1800_000.grb2,69,132,0
ruc2anl_130_20080307_1800_000.grb2,89,153,0
ruc2anl_130_20080308_1800_000.grb2,96,170,0
ruc2anl_130_20080309_1800_000.grb2,114,143,0
ruc2anl_130_20080310_1800_000.grb2,102,172,0
ruc2anl_130_20080311_1800_000.grb2,110,144,0
ruc2anl_130_20080312_1800_000.grb2,115,146,0
ruc2anl_130_20080313_1800_000.grb2,134,171,1
ruc2anl_130_20080314_1800_000.grb2,99,149,1
ruc2anl_130_20080314_1800_000.grb2,114,164,1
ruc2anl_130_20080314_1800_000.grb2,83,168,1
ruc2anl_130_20080314_1800_000.grb2,114,195,1
ruc2anl_130_20080314_1800_000.grb2,106,198,1
ruc2anl_130_20080315_1800_000.grb2,100,161,0
ruc2anl_130_20080316_1800_000.grb2,78,161,1
ruc2anl_130_20080316_1800_000.grb2,87,154,1
ruc2anl_130_20080317_1800_000.grb2,119,146,0
ruc2anl_130_20080318_1800_000.grb2,102,166,0
ruc2anl_130_20080319_1800_000.grb2,133,167,0
ruc2anl_130_20080320_1800_000.grb2,124,140,0
ruc2anl_130_20080321_1800_000.grb2,96,145,0
ruc2anl_130_20080322_1800_000.grb2,112,189,0
ruc2anl_130_20080323_1800_000.grb2,135,143,0
ruc2anl_130_20080324_1800_000.grb2,62,143,0
ruc2anl_130_20080325_1800_000.grb2,122,156,0
ruc2anl_130_20080326_1800_000.grb2,114,124,0
ruc2anl_130_20080327_1800_000.grb2,125,141,0
ruc2anl_130_20080328_1800_000.grb2,102,175,0
ruc2anl_130_20080329_1800_000.grb2,97,148,0
ruc2anl_130_20080330_1800_000.grb2,104,171,0
ruc2anl_130_20080331_1800_000.grb2,128,137,0
ruc2anl_130_20080401_1800_000.grb2,89,159,0
ruc2anl_130_20080402_1800_000.grb2,113,165,0
ruc2anl_130_20080403_1800_000.grb2,117,161,0
ruc2anl_130_20080404_1800_000.grb2,112,124,0
ruc2anl_130_20080405_1800_000.grb2,138,163,0
ruc2anl_130_20080406_1800_000.grb2,101,158,0
ruc2anl_130_20080407_1800_000.grb2,125,145,0
ruc2anl_130_20080408_1800_000.grb2,108,152,0
ruc2anl_130_20080409_1800_000.grb2,99,152,1
ruc2anl_130_20080409_1800_000.grb2,99,151,1
ruc2anl_130_20080409_1800_000.grb2,93,161,1
ruc2anl_130_20080409_1800_000.grb2,85,163,1
ruc2anl_130_20080410_1800_000.grb2,109,158,1
ruc2anl_130_20080410_1800_000.grb2,95,162,1
ruc2anl_130_20080410_1800_000.grb2,126,178,1
ruc2anl_130_20080410_1800_000.grb2,113,192,1
ruc2anl_130_20080411_1800_000.grb2,95,161,0
ruc2anl_130_20080412_1800_000.grb2,103,161,0
ruc2anl_130_20080413_1800_000.grb2,117,144,0
ruc2anl_130_20080414_1800_000.grb2,135,173,0
ruc2anl_130_20080415_1800_000.grb2,143,137,1
ruc2anl_130_20080415_1800_000.grb2,140,147,1
ruc2anl_130_20080415_1800_000.grb2,139,151,1
ruc2anl_130_20080416_1800_000.grb2,100,150,1
