ruc2anl_130_20070413_1800_000.grb2,97,148,1
ruc2anl_130_20080417_1800_000.grb2,93,127,0
ruc2anl_130_20080418_1800_000.grb2,94,157,0
ruc2anl_130_20080419_1800_000.grb2,122,158,0
ruc2anl_130_20080420_1800_000.grb2,102,161,1
ruc2anl_130_20080421_1800_000.grb2,116,189,0
ruc2anl_130_20080422_1800_000.grb2,100,171,0
ruc2anl_130_20080423_1800_000.grb2,102,165,1
ruc2anl_130_20080424_1800_000.grb2,109,191,1
ruc2anl_130_20080425_1800_000.grb2,134,153,0
ruc2anl_130_20080426_1800_000.grb2,109,163,0
ruc2anl_130_20080427_1800_000.grb2,111,149,0
ruc2anl_130_20080428_1800_000.grb2,130,159,0
ruc2anl_130_20080429_1800_000.grb2,109,195,0
ruc2anl_130_20080430_1800_000.grb2,99,158,1
ruc2anl_130_20080430_1800_000.grb2,137,154,1
ruc2anl_130_20080430_1800_000.grb2,143,132,1
ruc2anl_130_20080430_1800_000.grb2,134,135,1
ruc2anl_130_20080501_1800_000.grb2,99,151,1
ruc2anl_130_20080501_1800_000.grb2,108,159,1
ruc2anl_130_20080501_1800_000.grb2,112,159,1
ruc2anl_130_20080501_1800_000.grb2,91,185,1
ruc2anl_130_20080501_1800_000.grb2,116,196,1
ruc2anl_130_20080501_1800_000.grb2,114,190,1
ruc2anl_130_20080502_1800_000.grb2,126,140,0
ruc2anl_130_20080503_1800_000.grb2,86,164,0
ruc2anl_130_20080504_1800_000.grb2,104,146,0
ruc2anl_130_20080505_1800_000.grb2,119,173,0
ruc2anl_130_20080506_1800_000.grb2,99,149,1
ruc2anl_130_20080507_1800_000.grb2,114,201,0
ruc2anl_130_20080508_1800_000.grb2,106,141,0
ruc2anl_130_20080509_1800_000.grb2,132,153,0
ruc2anl_130_20080510_1800_000.grb2,97,146,0
ruc2anl_130_20080511_1800_000.grb2,107,163,0
ruc2anl_130_20080512_1800_000.grb2,99,148,1
ruc2anl_130_20080512_1800_000.grb2,114,165,1
ruc2anl_130_20080513_1800_000.grb2,99,150,1
ruc2anl_130_20080514_1800_000.grb2,101,193,0
ruc2anl_130_20080515_1800_000.grb2,88,152,0
ruc2anl_130_20080516_1800_000.grb2,162,178,0
ruc2anl_130_20080517_1800_000.grb2,118,166,0
ruc2anl_130_20080518_1800_000.grb2,106,162,0
ruc2anl_130_20080519_1800_000.grb2,105,169,0
ruc2anl_130_20080520_1800_000.grb2,114,154,0
ruc2anl_130_20080521_1800_000.grb2,110,140,1
ruc2anl_130_20080521_1800_000.grb2,99,152,1
ruc2anl_130_20080521_1800_000.grb2,109,156,1
ruc2anl_130_20080522_1800_000.grb2,81,179,1
ruc2anl_130_20080522_1800_000.grb2,101,156,1
ruc2anl_130_20080523_1800_000.grb2,100,155,1
ruc2anl_130_20080524_1800_000.grb2,107,155,0
ruc2anl_130_20080525_1800_000.grb2,145,154,0
ruc2anl_130_20080526_1800_000.grb2,108,166,0
ruc2anl_130_20080527_1800_000.grb2,79,158,0
ruc2anl_130_20080528_1800_000.grb2,98,146,0
ruc2anl_130_20080529_1800_000.grb2,111,182,0
ruc2anl_130_20080530_1800_000.grb2,131,185,0
ruc2anl_130_20080531_1800_000.grb2,121,138,0
ruc2anl_130_20080601_1800_000.grb2,91,161,0
ruc2anl_130_20080602_1800_000.grb2,117,159,0
ruc2anl_130_20080603_1800_000.grb2,98,178,0
ruc2anl_130_20080604_1800_000.grb2,99,146,1
ruc2anl_130_20080605_1800_000.grb2,107,155,1
ruc2anl_130_20080606_1800_000.grb2,132,142,0
ruc2anl_130_20080607_1800_000.grb2,135,169,0
ruc2anl_130_20080608_1800_000.grb2,112,126,0
ruc2anl_130_20080609_1800_000.grb2,83,152,0
ruc2anl_130_20080610_1800_000.grb2,125,145,0
ruc2anl_130_20080611_1800_000.grb2,108,190,0
ruc2anl_130_20080612_1800_000.grb2,99,156,0
ruc2anl_130_20080613_1800_000.grb2,136,160,0
ruc2anl_130_20080614_1800_000.grb2,119,186,0
ruc2anl_130_20080615_1800_000.grb2,113,133,0
ruc2anl_130_20080616_1800_000.grb2,123,175,0
ruc2anl_130_20080617_1800_000.grb2,106,178,0
ruc2anl_130_20080618_1800_000.grb2,124,146,0
ruc2anl_130_20080619_1800_000.grb2,112,178,0
ruc2anl_130_20080620_1800_000.grb2,113,170,0
ruc2anl_130_20080621_1800_000.grb2,103,159,0
ruc2anl_130_20080622_1800_000.grb2,125,177,0
ruc2anl_130_20080623_1800_000.grb2,75,161,0
ruc2anl_130_20080624_1800_000.grb2,117,167,0
ruc2anl_130_20080625_1800_000.grb2,83,172,0
ruc2anl_130_20080626_1800_000.grb2,101,147,0
ruc2anl_130_20080627_1800_000.grb2,112,184,0
ruc2anl_130_20080628_1800_000.grb2,111,163,0
ruc2anl_130_20080629_1800_000.grb2,79,169,0
ruc2anl_130_20080630_1800_000.grb2,84,145,0
ruc2anl_130_20080701_1800_000.grb2,73,157,0
ruc2anl_130_20080702_1800_000.grb2,105,114,0
ruc2anl_130_20080703_1800_000.grb2,105,170,0
ruc2anl_130_20080704_1800_000.grb2,140,133,0
ruc2anl_130_20080705_1800_000.grb2,113,184,0
ruc2anl_130_20080706_1800_000.grb2,91,168,0
ruc2anl_130_20080707_1800_000.grb2,124,138,0
ruc2anl_130_20080708_1800_000.grb2,89,129,0
ruc2anl_130_20080709_1800_000.grb2,115,131,0
ruc2anl_130_20080710_1800_000.grb2,111,170,0
ruc2anl_130_20080711_1800_000.grb2,118,143,0
ruc2anl_130_20080712_1800_000.grb2,96,179,0
ruc2anl_130_20080713_1800_000.grb2,122,160,0
ruc2anl_130_20080714_1800_000.grb2,143,153,0
ruc2anl_130_20080715_1800_000.grb2,117,166,0
ruc2anl_130_20080716_1800_000.grb2,113,192,0
ruc2anl_130_20080717_1800_000.grb2,84,119,0
ruc2anl_130_20080718_1800_000.grb2,112,147,0
ruc2anl_130_20080719_1800_000.grb2,116,169,0
ruc2anl_130_20080720_1800_000.grb2,82,186,0
ruc2anl_130_20080721_1800_000.grb2,106,173,0
ruc2anl_130_20080722_1800_000.grb2,126,167,0
ruc2anl_130_20080723_1800_000.grb2,106,161,0
ruc2anl_130_20080724_1800_000.grb2,121,166,0
ruc2anl_130_20080725_1800_000.grb2,88,177,0
ruc2anl_130_20080726_1800_000.grb2,106,148,0
ruc2anl_130_20080727_1800_000.grb2,78,144,0
ruc2anl_130_20080728_1800_000.grb2,116,146,0
ruc2anl_130_20080729_1800_000.grb2,141,175,0
ruc2anl_130_20080730_1800_000.grb2,97,161,0
ruc2anl_130_20080731_1800_000.grb2,79,147,0
ruc2anl_130_20080801_1800_000.grb2,114,156,0
ruc2anl_130_20080802_1800_000.grb2,103,121,0
ruc2anl_130_20080803_1800_000.grb2,98,174,0
ruc2anl_130_20080804_1800_000.grb2,101,159,0
ruc2anl_130_20080805_1800_000.grb2,100,145,0
ruc2anl_130_20080806_1800_000.grb2,107,164,0
ruc2anl_130_20080807_1800_000.grb2,95,156,0
ruc2anl_130_20080808_1800_000.grb2,83,168,0
ruc2anl_130_20080809_1800_000.grb2,105,149,0
ruc2anl_130_20080810_1800_000.grb2,100,123,0
ruc2anl_130_20080811_1800_000.grb2,144,178,0
ruc2anl_130_20080812_1800_000.grb2,104,171,0
ruc2anl_130_20080813_1800_000.grb2,107,176,0
ruc2anl_130_20080814_1800_000.grb2,111,138,0
ruc2anl_130_20080815_1800_000.grb2,89,153,0
ruc2anl_130_20080816_1800_000.grb2,105,153,0
ruc2anl_130_20080817_1800_000.grb2,107,155,0
ruc2anl_130_20080818_1800_000.grb2,114,160,0
ruc2anl_130_20080819_1800_000.grb2,120,155,0
ruc2anl_130_20080820_1800_000.grb2,136,180,0
ruc2anl_130_20080821_1800_000.grb2,114,142,0
ruc2anl_130_20080822_1800_000.grb2,82,189,0
ruc2anl_130_20080823_1800_000.grb2,95,159,0
ruc2anl_130_20080824_1800_000.grb2,99,163,0
ruc2anl_130_20080825_1800_000.grb2,100,160,0
ruc2anl_130_20080826_1800_000.grb2,90,156,0
ruc2anl_130_20080827_1800_000.grb2,114,110,0
ruc2anl_130_20080828_1800_000.grb2,90,172,0
ruc2anl_130_20080829_1800_000.grb2,69,135,0
ruc2anl_130_20080830_1800_000.grb2,138,155,0
ruc2anl_130_20080831_1800_000.grb2,139,149,0
ruc2anl_130_20080901_1800_000.grb2,114,162,0
ruc2anl_130_20080902_1800_000.grb2,107,168,0
ruc2anl_130_20080903_1800_000.grb2,95,198,0
ruc2anl_130_20080904_1800_000.grb2,116,152,0
ruc2anl_130_20080905_1800_000.grb2,77,144,0
ruc2anl_130_20080906_1800_000.grb2,102,174,0
ruc2anl_130_20080907_1800_000.grb2,137,156,0
ruc2anl_130_20080908_1800_000.grb2,89,143,0
ruc2anl_130_20080909_1800_000.grb2,100,164,0
ruc2anl_130_20080910_1800_000.grb2,110,143,0
ruc2anl_130_20080911_1800_000.grb2,116,175,0
ruc2anl_130_20080912_1800_000.grb2,114,167,0
ruc2anl_130_20080913_1800_000.grb2,112,175,0
ruc2anl_130_20080914_1800_000.grb2,132,144,0
ruc2anl_130_20080915_1800_000.grb2,117,169,0
ruc2anl_130_20080916_1800_000.grb2,139,132,0
ruc2anl_130_20080917_1800_000.grb2,138,159,0
ruc2anl_130_20080918_1800_000.grb2,115,144,0
ruc2anl_130_20080919_1800_000.grb2,106,162,0
ruc2anl_130_20080920_1800_000.grb2,107,184,0
ruc2anl_130_20080921_1800_000.grb2,117,162,0
ruc2anl_130_20080922_1800_000.grb2,97,173,0
ruc2anl_130_20080923_1800_000.grb2,128,162,0
ruc2anl_130_20080924_1800_000.grb2,101,157,0
ruc2anl_130_20080925_1800_000.grb2,104,189,0
ruc2anl_130_20080926_1800_000.grb2,135,158,0
ruc2anl_130_20080927_1800_000.grb2,104,164,0
ruc2anl_130_20080928_1800_000.grb2,94,154,0
ruc2anl_130_20080929_1800_000.grb2,117,146,0
ruc2anl_130_20080930_1800_000.grb2,112,159,0
ruc2anl_130_20081001_1800_000.grb2,167,157,0
ruc2anl_130_20081002_1800_000.grb2,98,132,0
ruc2anl_130_20081003_1800_000.grb2,89,163,0
ruc2anl_130_20081004_1800_000.grb2,106,176,0
ruc2anl_130_20081005_1800_000.grb2,120,154,0
ruc2anl_130_20081006_1800_000.grb2,106,163,0
ruc2anl_130_20081007_1800_000.grb2,116,181,0
ruc2anl_130_20081008_1800_000.grb2,87,154,0
ruc2anl_130_20081009_1800_000.grb2,104,160,0
ruc2anl_130_20081010_1800_000.grb2,100,162,0
ruc2anl_130_20081011_1800_000.grb2,146,137,0
ruc2anl_130_20081012_1800_000.grb2,92,138,0
ruc2anl_130_20081013_1800_000.grb2,112,176,0
ruc2anl_130_20081014_1800_000.grb2,88,163,0
ruc2anl_130_20081015_1800_000.grb2,140,181,0
ruc2anl_130_20081016_1800_000.grb2,103,162,0
ruc2anl_130_20081017_1800_000.grb2,77,174,0
ruc2anl_130_20081018_1800_000.grb2,81,160,0
ruc2anl_130_20081019_1800_000.grb2,76,163,0
ruc2anl_130_20081020_1800_000.grb2,113,160,0
ruc2anl_130_20081021_1800_000.grb2,104,135,0
ruc2anl_130_20081022_1800_000.grb2,120,152,0
ruc2anl_130_20081023_1800_000.grb2,104,152,0
ruc2anl_130_20081024_1800_000.grb2,96,167,0
ruc2anl_130_20081025_1800_000.grb2,70,179,0
ruc2anl_130_20081026_1800_000.grb2,106,122,0
ruc2anl_130_20081027_1800_000.grb2,157,173,0
ruc2anl_130_20081028_1800_000.grb2,90,182,0
ruc2anl_130_20081029_1800_000.grb2,102,131,0
ruc2anl_130_20081030_1800_000.grb2,102,171,0
ruc2anl_130_20081031_1800_000.grb2,132,165,0
ruc2anl_130_20081101_1800_000.grb2,89,176,0
ruc2anl_130_20081102_1800_000.grb2,99,169,0
ruc2anl_130_20081103_1800_000.grb2,100,160,0
ruc2anl_130_20081104_1800_000.grb2,103,150,0
ruc2anl_130_20081105_1800_000.grb2,92,160,0
ruc2anl_130_20081106_1800_000.grb2,140,181,0
ruc2anl_130_20081107_1800_000.grb2,87,162,0
ruc2anl_130_20081108_1800_000.grb2,121,169,0
ruc2anl_130_20081109_1800_000.grb2,113,172,0
ruc2anl_130_20081110_1800_000.grb2,116,140,0
ruc2anl_130_20081111_1800_000.grb2,135,142,0
ruc2anl_130_20081112_1800_000.grb2,95,170,0
ruc2anl_130_20081113_1800_000.grb2,113,158,0
ruc2anl_130_20081114_1800_000.grb2,125,149,0
ruc2anl_130_20081115_1800_000.grb2,115,181,0
ruc2anl_130_20081116_1800_000.grb2,127,159,0
ruc2anl_130_20081117_1800_000.grb2,108,183,0
ruc2anl_130_20081118_1800_000.grb2,105,144,0
ruc2anl_130_20081119_1800_000.grb2,101,181,0
ruc2anl_130_20081120_1800_000.grb2,122,156,0
ruc2anl_130_20081121_1800_000.grb2,140,127,0
ruc2anl_130_20081122_1800_000.grb2,87,207,0
ruc2anl_130_20081123_1800_000.grb2,124,161,0
ruc2anl_130_20081124_1800_000.grb2,111,146,0
ruc2anl_130_20081125_1800_000.grb2,101,171,0
ruc2anl_130_20081126_1800_000.grb2,126,169,0
ruc2anl_130_20081127_1800_000.grb2,105,164,0
ruc2anl_130_20081128_1800_000.grb2,107,150,0
ruc2anl_130_20081129_1800_000.grb2,87,120,0
ruc2anl_130_20081130_1800_000.grb2,119,148,0
ruc2anl_130_20081201_1800_000.grb2,113,159,0
ruc2anl_130_20081202_1800_000.grb2,101,178,0
ruc2anl_130_20081203_1800_000.grb2,109,173,0
ruc2anl_130_20081204_1800_000.grb2,159,163,0
ruc2anl_130_20081205_1800_000.grb2,126,149,0
ruc2anl_130_20081206_1800_000.grb2,71,167,0
ruc2anl_130_20081207_1800_000.grb2,126,158,0
ruc2anl_130_20081208_1800_000.grb2,85,161,1
ruc2anl_130_20081208_1800_000.grb2,95,160,1
ruc2anl_130_20081208_1800_000.grb2,92,170,1
ruc2anl_130_20081209_1800_000.grb2,97,137,0
ruc2anl_130_20081210_1800_000.grb2,93,178,0
ruc2anl_130_20081211_1800_000.grb2,121,152,0
ruc2anl_130_20081212_1800_000.grb2,90,156,0
ruc2anl_130_20081213_1800_000.grb2,104,144,0
ruc2anl_130_20081214_1800_000.grb2,108,180,1
ruc2anl_130_20081215_1800_000.grb2,99,157,0
ruc2anl_130_20081216_1800_000.grb2,117,157,0
ruc2anl_130_20081217_1800_000.grb2,96,149,0
ruc2anl_130_20081218_1800_000.grb2,106,167,0
ruc2anl_130_20081219_1800_000.grb2,100,168,0
ruc2anl_130_20081220_1800_000.grb2,100,142,0
ruc2anl_130_20081221_1800_000.grb2,108,134,0
ruc2anl_130_20081222_1800_000.grb2,118,150,0
ruc2anl_130_20081223_1800_000.grb2,122,156,0
ruc2anl_130_20081224_1800_000.grb2,98,171,0
ruc2anl_130_20081225_1800_000.grb2,110,176,0
ruc2anl_130_20081226_1800_000.grb2,121,185,0
ruc2anl_130_20081227_1800_000.grb2,113,148,0
ruc2anl_130_20081228_1800_000.grb2,106,209,0
ruc2anl_130_20081229_1800_000.grb2,103,124,0
ruc2anl_130_20081230_1800_000.grb2,116,173,0
ruc2anl_130_20081231_1800_000.grb2,123,150,0
ruc2anl_130_20090101_1800_000.grb2,101,152,0
ruc2anl_130_20090102_1800_000.grb2,112,129,0
ruc2anl_130_20090103_1800_000.grb2,120,173,0
ruc2anl_130_20090104_1800_000.grb2,107,162,0
ruc2anl_130_20090105_1800_000.grb2,103,168,0
ruc2anl_130_20090106_1800_000.grb2,96,153,0
ruc2anl_130_20090107_1800_000.grb2,98,182,0
ruc2anl_130_20090108_1800_000.grb2,85,147,0
ruc2anl_130_20090109_1800_000.grb2,115,156,0
ruc2anl_130_20090110_1800_000.grb2,108,177,0
ruc2anl_130_20090111_1800_000.grb2,98,143,0
ruc2anl_130_20090112_1800_000.grb2,129,154,0
ruc2anl_130_20090113_1800_000.grb2,103,159,0
ruc2anl_130_20090114_1800_000.grb2,67,163,0
ruc2anl_130_20090115_1800_000.grb2,150,108,0
ruc2anl_130_20090116_1800_000.grb2,141,155,0
ruc2anl_130_20090117_1800_000.grb2,94,158,0
ruc2anl_130_20090118_1800_000.grb2,94,172,0
ruc2anl_130_20090119_1800_000.grb2,97,152,0
ruc2anl_130_20090120_1800_000.grb2,104,162,0
ruc2anl_130_20090121_1800_000.grb2,93,156,0
ruc2anl_130_20090122_1800_000.grb2,123,163,0
ruc2anl_130_20090123_1800_000.grb2,83,114,0
ruc2anl_130_20090124_1800_000.grb2,97,139,0
ruc2anl_130_20090125_1800_000.grb2,139,193,0
ruc2anl_130_20090126_1800_000.grb2,103,172,0
ruc2anl_130_20090127_1800_000.grb2,97,173,0
ruc2anl_130_20090128_1800_000.grb2,118,157,0
ruc2anl_130_20090129_1800_000.grb2,88,179,0
ruc2anl_130_20090130_1800_000.grb2,104,161,0
ruc2anl_130_20090131_1800_000.grb2,135,159,0
ruc2anl_130_20090201_1800_000.grb2,126,176,0
ruc2anl_130_20090202_1800_000.grb2,117,171,0
ruc2anl_130_20090203_1800_000.grb2,115,167,0
ruc2anl_130_20090204_1800_000.grb2,96,144,0
ruc2anl_130_20090205_1800_000.grb2,111,161,0
ruc2anl_130_20090206_1800_000.grb2,114,164,0
ruc2anl_130_20090207_1800_000.grb2,111,153,0
ruc2anl_130_20090208_1800_000.grb2,95,142,0
ruc2anl_130_20090209_1800_000.grb2,88,166,0
ruc2anl_130_20090210_1800_000.grb2,81,173,1
ruc2anl_130_20090210_1800_000.grb2,84,167,1
ruc2anl_130_20090211_1800_000.grb2,100,155,0
ruc2anl_130_20090212_1800_000.grb2,91,160,0
ruc2anl_130_20090213_1800_000.grb2,129,156,0
ruc2anl_130_20090214_1800_000.grb2,159,145,0
ruc2anl_130_20090215_1800_000.grb2,43,156,0
ruc2anl_130_20090216_1800_000.grb2,96,153,0
ruc2anl_130_20090217_1800_000.grb2,97,178,0
ruc2anl_130_20090218_1800_000.grb2,86,177,0
ruc2anl_130_20090219_1800_000.grb2,131,131,0
ruc2anl_130_20090220_1800_000.grb2,100,140,0
ruc2anl_130_20090221_1800_000.grb2,91,191,0
ruc2anl_130_20090222_1800_000.grb2,112,176,0
ruc2anl_130_20090223_1800_000.grb2,143,152,0
ruc2anl_130_20090224_1800_000.grb2,117,170,0
ruc2anl_130_20090225_1800_000.grb2,120,176,0
ruc2anl_130_20090226_1800_000.grb2,110,130,0
ruc2anl_130_20090227_1800_000.grb2,98,166,0
ruc2anl_130_20090228_1800_000.grb2,102,175,0
ruc2anl_130_20090301_1800_000.grb2,104,127,0
ruc2anl_130_20090302_1800_000.grb2,131,145,0
ruc2anl_130_20090303_1800_000.grb2,118,176,0
ruc2anl_130_20090304_1800_000.grb2,165,130,1
ruc2anl_130_20090305_1800_000.grb2,128,149,1
ruc2anl_130_20090306_1800_000.grb2,131,164,0
ruc2anl_130_20090307_1800_000.grb2,130,175,1
ruc2anl_130_20090308_1800_000.grb2,99,163,0
ruc2anl_130_20090309_1800_000.grb2,105,166,0
ruc2anl_130_20090310_1800_000.grb2,116,161,0
ruc2anl_130_20090311_1800_000.grb2,103,169,0
ruc2anl_130_20090312_1800_000.grb2,88,189,0
ruc2anl_130_20090313_1800_000.grb2,125,162,0
ruc2anl_130_20090314_1800_000.grb2,127,169,0
ruc2anl_130_20090315_1800_000.grb2,107,171,0
ruc2anl_130_20090316_1800_000.grb2,123,124,0
ruc2anl_130_20090317_1800_000.grb2,95,161,0
ruc2anl_130_20090318_1800_000.grb2,98,161,0
ruc2anl_130_20090319_1800_000.grb2,91,140,0
ruc2anl_130_20090320_1800_000.grb2,113,166,0
ruc2anl_130_20090321_1800_000.grb2,112,156,0
ruc2anl_130_20090322_1800_000.grb2,149,137,1
ruc2anl_130_20090322_1800_000.grb2,133,135,1
ruc2anl_130_20090323_1800_000.grb2,108,151,0
ruc2anl_130_20090324_1800_000.grb2,102,137,0
ruc2anl_130_20090325_1800_000.grb2,142,168,0
ruc2anl_130_20090326_1800_000.grb2,99,149,1
ruc2anl_130_20090327_1800_000.grb2,93,134,0
ruc2anl_130_20090328_1800_000.grb2,118,143,0
ruc2anl_130_20090329_1800_000.grb2,147,136,1
ruc2anl_130_20090329_1800_000.grb2,134,134,1
ruc2anl_130_20090330_1800_000.grb2,108,187,1
ruc2anl_130_20090330_1800_000.grb2,114,195,1
ruc2anl_130_20090331_1800_000.grb2,104,177,1
ruc2anl_130_20090401_1800_000.grb2,172,137,1
ruc2anl_130_20090402_1800_000.grb2,119,148,0
ruc2anl_130_20090403_1800_000.grb2,132,137,1
ruc2anl_130_20090403_1800_000.grb2,142,137,1
ruc2anl_130_20090404_1800_000.grb2,126,165,1
ruc2anl_130_20090404_1800_000.grb2,103,197,1
ruc2anl_130_20090404_1800_000.grb2,107,187,1
ruc2anl_130_20090405_1800_000.grb2,103,179,0
ruc2anl_130_20090406_1800_000.grb2,112,188,0
ruc2anl_130_20090407_1800_000.grb2,119,166,0
ruc2anl_130_20090408_1800_000.grb2,136,154,1
ruc2anl_130_20090408_1800_000.grb2,132,134,1
ruc2anl_130_20090408_1800_000.grb2,134,140,1
ruc2anl_130_20090408_1800_000.grb2,144,144,1
ruc2anl_130_20090409_1800_000.grb2,111,200,1
ruc2anl_130_20090409_1800_000.grb2,119,199,1
ruc2anl_130_20090410_1800_000.grb2,102,180,0
ruc2anl_130_20090411_1800_000.grb2,98,156,0
ruc2anl_130_20090412_1800_000.grb2,104,177,1
ruc2anl_130_20090413_1800_000.grb2,127,152,0
ruc2anl_130_20090414_1800_000.grb2,94,152,0
ruc2anl_130_20090415_1800_000.grb2,133,134,1
ruc2anl_130_20090416_1800_000.grb2,102,180,0
ruc2anl_130_20090417_1800_000.grb2,106,145,0
ruc2anl_130_20090418_1800_000.grb2,120,178,0
