ruc2anl_130_20070413_1800_000.grb2,97,148,1
ruc2anl_130_20090419_1800_000.grb2,124,140,0
ruc2anl_130_20090420_1800_000.grb2,113,180,0
ruc2anl_130_20090421_1800_000.grb2,94,172,0
ruc2anl_130_20090422_1800_000.grb2,109,166,0
ruc2anl_130_20090423_1800_000.grb2,134,154,0
ruc2anl_130_20090424_1800_000.grb2,104,177,0
ruc2anl_130_20090425_1800_000.grb2,142,130,1
ruc2anl_130_20090425_1800_000.grb2,132,138,1
ruc2anl_130_20090426_1800_000.grb2,123,174,1
ruc2anl_130_20090426_1800_000.grb2,114,180,1
ruc2anl_130_20090427_1800_000.grb2,89,150,0
ruc2anl_130_20090428_1800_000.grb2,101,142,0
ruc2anl_130_20090429_1800_000.grb2,113,164,0
ruc2anl_130_20090430_1800_000.grb2,80,171,0
ruc2anl_130_20090501_1800_000.grb2,109,170,0
ruc2anl_130_20090502_1800_000.grb2,95,158,0
ruc2anl_130_20090503_1800_000.grb2,76,137,0
ruc2anl_130_20090504_1800_000.grb2,111,182,0
ruc2anl_130_20090505_1800_000.grb2,110,169,0
ruc2anl_130_20090506_1800_000.grb2,87,168,0
ruc2anl_130_20090507_1800_000.grb2,105,185,0
ruc2anl_130_20090508_1800_000.grb2,100,159,0
ruc2anl_130_20090509_1800_000.grb2,84,158,0
ruc2anl_130_20090510_1800_000.grb2,83,199,0
ruc2anl_130_20090511_1800_000.grb2,89,144,0
ruc2anl_130_20090512_1800_000.grb2,126,167,0
ruc2anl_130_20090513_1800_000.grb2,105,173,0
ruc2anl_130_20090514_1800_000.grb2,116,150,0
ruc2anl_130_20090515_1800_000.grb2,122,136,0
ruc2anl_130_20090516_1800_000.grb2,111,165,0
ruc2anl_130_20090517_1800_000.grb2,93,172,0
ruc2anl_130_20090518_1800_000.grb2,117,152,0
ruc2anl_130_20090519_1800_000.grb2,134,172,0
ruc2anl_130_20090520_1800_000.grb2,112,134,0
ruc2anl_130_20090521_1800_000.grb2,132,141,0
ruc2anl_130_20090522_1800_000.grb2,159,164,0
ruc2anl_130_20090523_1800_000.grb2,117,152,0
ruc2anl_130_20090524_1800_000.grb2,119,157,0
ruc2anl_130_20090525_1800_000.grb2,149,160,0
ruc2anl_130_20090526_1800_000.grb2,115,154,0
ruc2anl_130_20090527_1800_000.grb2,73,146,0
ruc2anl_130_20090528_1800_000.grb2,92,187,0
ruc2anl_130_20090529_1800_000.grb2,106,164,0
ruc2anl_130_20090530_1800_000.grb2,124,143,0
ruc2anl_130_20090531_1800_000.grb2,108,143,0
ruc2anl_130_20090601_1800_000.grb2,97,162,0
ruc2anl_130_20090602_1800_000.grb2,85,176,0
ruc2anl_130_20090603_1800_000.grb2,131,134,0
ruc2anl_130_20090604_1800_000.grb2,118,175,0
ruc2anl_130_20090605_1800_000.grb2,120,150,0
ruc2anl_130_20090606_1800_000.grb2,110,163,0
ruc2anl_130_20090607_1800_000.grb2,145,150,0
ruc2anl_130_20090608_1800_000.grb2,88,189,0
ruc2anl_130_20090609_1800_000.grb2,112,172,0
ruc2anl_130_20090610_1800_000.grb2,99,149,0
ruc2anl_130_20090611_1800_000.grb2,77,146,0
ruc2anl_130_20090612_1800_000.grb2,113,138,0
ruc2anl_130_20090613_1800_000.grb2,93,145,0
ruc2anl_130_20090614_1800_000.grb2,112,145,0
ruc2anl_130_20090615_1800_000.grb2,118,170,0
ruc2anl_130_20090616_1800_000.grb2,131,139,0
ruc2anl_130_20090617_1800_000.grb2,164,168,0
ruc2anl_130_20090618_1800_000.grb2,142,165,0
ruc2anl_130_20090619_1800_000.grb2,83,172,0
ruc2anl_130_20090620_1800_000.grb2,114,156,0
ruc2anl_130_20090621_1800_000.grb2,98,147,0
ruc2anl_130_20090622_1800_000.grb2,110,120,0
ruc2anl_130_20090623_1800_000.grb2,106,180,0
ruc2anl_130_20090624_1800_000.grb2,105,141,0
ruc2anl_130_20090625_1800_000.grb2,131,171,0
ruc2anl_130_20090626_1800_000.grb2,143,138,0
ruc2anl_130_20090627_1800_000.grb2,104,195,0
ruc2anl_130_20090628_1800_000.grb2,115,129,0
ruc2anl_130_20090629_1800_000.grb2,119,157,0
ruc2anl_130_20090630_1800_000.grb2,104,171,0
ruc2anl_130_20090701_1800_000.grb2,84,152,0
ruc2anl_130_20090702_1800_000.grb2,126,155,0
ruc2anl_130_20090703_1800_000.grb2,142,132,0
ruc2anl_130_20090704_1800_000.grb2,93,136,0
ruc2anl_130_20090705_1800_000.grb2,106,187,0
ruc2anl_130_20090706_1800_000.grb2,126,154,0
ruc2anl_130_20090707_1800_000.grb2,141,157,0
ruc2anl_130_20090708_1800_000.grb2,79,168,0
ruc2anl_130_20090709_1800_000.grb2,143,157,0
ruc2anl_130_20090710_1800_000.grb2,89,177,0
ruc2anl_130_20090711_1800_000.grb2,103,193,0
ruc2anl_130_20090712_1800_000.grb2,99,146,0
ruc2anl_130_20090713_1800_000.grb2,102,160,0
ruc2anl_130_20090714_1800_000.grb2,114,148,0
ruc2anl_130_20090715_1800_000.grb2,158,145,0
ruc2anl_130_20090716_1800_000.grb2,101,181,0
ruc2anl_130_20090717_1800_000.grb2,76,165,0
ruc2anl_130_20090718_1800_000.grb2,127,150,0
ruc2anl_130_20090719_1800_000.grb2,101,167,0
ruc2anl_130_20090720_1800_000.grb2,118,150,0
ruc2anl_130_20090721_1800_000.grb2,101,184,0
ruc2anl_130_20090722_1800_000.grb2,117,141,0
ruc2anl_130_20090723_1800_000.grb2,95,190,0
ruc2anl_130_20090724_1800_000.grb2,143,156,0
ruc2anl_130_20090725_1800_000.grb2,88,128,0
ruc2anl_130_20090726_1800_000.grb2,110,174,0
ruc2anl_130_20090727_1800_000.grb2,113,183,0
ruc2anl_130_20090728_1800_000.grb2,124,138,0
ruc2anl_130_20090729_1800_000.grb2,114,145,0
ruc2anl_130_20090730_1800_000.grb2,132,138,0
ruc2anl_130_20090731_1800_000.grb2,115,182,0
ruc2anl_130_20090801_1800_000.grb2,111,154,0
ruc2anl_130_20090802_1800_000.grb2,116,167,0
ruc2anl_130_20090803_1800_000.grb2,90,141,0
ruc2anl_130_20090804_1800_000.grb2,125,115,0
ruc2anl_130_20090805_1800_000.grb2,89,165,0
ruc2anl_130_20090806_1800_000.grb2,102,168,0
ruc2anl_130_20090807_1800_000.grb2,78,176,0
ruc2anl_130_20090808_1800_000.grb2,79,142,0
ruc2anl_130_20090809_1800_000.grb2,132,172,0
ruc2anl_130_20090810_1800_000.grb2,116,197,0
ruc2anl_130_20090811_1800_000.grb2,107,131,0
ruc2anl_130_20090812_1800_000.grb2,173,159,0
ruc2anl_130_20090813_1800_000.grb2,110,155,0
ruc2anl_130_20090814_1800_000.grb2,105,163,0
ruc2anl_130_20090815_1800_000.grb2,137,158,0
ruc2anl_130_20090816_1800_000.grb2,76,153,0
ruc2anl_130_20090817_1800_000.grb2,99,137,0
ruc2anl_130_20090818_1800_000.grb2,98,122,0
ruc2anl_130_20090819_1800_000.grb2,85,180,0
ruc2anl_130_20090820_1800_000.grb2,133,143,0
ruc2anl_130_20090821_1800_000.grb2,98,146,0
ruc2anl_130_20090822_1800_000.grb2,144,172,0
ruc2anl_130_20090823_1800_000.grb2,117,159,0
ruc2anl_130_20090824_1800_000.grb2,100,179,0
ruc2anl_130_20090825_1800_000.grb2,103,125,0
ruc2anl_130_20090826_1800_000.grb2,124,151,0
ruc2anl_130_20090827_1800_000.grb2,103,122,0
ruc2anl_130_20090828_1800_000.grb2,106,153,0
ruc2anl_130_20090829_1800_000.grb2,89,183,0
ruc2anl_130_20090830_1800_000.grb2,123,178,0
ruc2anl_130_20090831_1800_000.grb2,73,169,0
ruc2anl_130_20090901_1800_000.grb2,97,183,0
ruc2anl_130_20090902_1800_000.grb2,98,203,0
ruc2anl_130_20090903_1800_000.grb2,49,118,0
ruc2anl_130_20090904_1800_000.grb2,154,137,0
ruc2anl_130_20090905_1800_000.grb2,137,174,0
ruc2anl_130_20090906_1800_000.grb2,70,153,0
ruc2anl_130_20090907_1800_000.grb2,104,148,0
ruc2anl_130_20090908_1800_000.grb2,131,157,0
ruc2anl_130_20090909_1800_000.grb2,141,147,0
ruc2anl_130_20090910_1800_000.grb2,118,150,0
ruc2anl_130_20090911_1800_000.grb2,114,188,0
ruc2anl_130_20090912_1800_000.grb2,104,174,0
ruc2anl_130_20090913_1800_000.grb2,113,151,0
ruc2anl_130_20090914_1800_000.grb2,80,129,0
ruc2anl_130_20090915_1800_000.grb2,118,147,0
ruc2anl_130_20090916_1800_000.grb2,95,168,0
ruc2anl_130_20090917_1800_000.grb2,124,154,0
ruc2anl_130_20090918_1800_000.grb2,147,164,0
ruc2anl_130_20090919_1800_000.grb2,99,141,0
ruc2anl_130_20090920_1800_000.grb2,78,186,0
ruc2anl_130_20090921_1800_000.grb2,141,153,0
ruc2anl_130_20090922_1800_000.grb2,67,151,0
ruc2anl_130_20090923_1800_000.grb2,113,178,0
ruc2anl_130_20090924_1800_000.grb2,155,164,0
ruc2anl_130_20090925_1800_000.grb2,84,181,0
ruc2anl_130_20090926_1800_000.grb2,111,162,0
ruc2anl_130_20090927_1800_000.grb2,126,165,0
ruc2anl_130_20090928_1800_000.grb2,121,159,0
ruc2anl_130_20090929_1800_000.grb2,87,153,0
ruc2anl_130_20090930_1800_000.grb2,142,137,1
ruc2anl_130_20090930_1800_000.grb2,134,138,1
ruc2anl_130_20090930_1800_000.grb2,132,135,1
ruc2anl_130_20091001_1800_000.grb2,141,167,0
ruc2anl_130_20091002_1800_000.grb2,81,191,0
ruc2anl_130_20091003_1800_000.grb2,122,188,0
ruc2anl_130_20091004_1800_000.grb2,134,140,1
ruc2anl_130_20091005_1800_000.grb2,139,134,1
ruc2anl_130_20091005_1800_000.grb2,133,143,1
ruc2anl_130_20091006_1800_000.grb2,92,145,0
ruc2anl_130_20091007_1800_000.grb2,133,151,0
ruc2anl_130_20091008_1800_000.grb2,147,161,0
ruc2anl_130_20091009_1800_000.grb2,128,184,0
ruc2anl_130_20091010_1800_000.grb2,118,160,0
ruc2anl_130_20091011_1800_000.grb2,122,154,0
ruc2anl_130_20091012_1800_000.grb2,112,193,0
ruc2anl_130_20091013_1800_000.grb2,104,109,0
ruc2anl_130_20091014_1800_000.grb2,154,130,0
ruc2anl_130_20091015_1800_000.grb2,141,164,0
ruc2anl_130_20091016_1800_000.grb2,120,119,0
ruc2anl_130_20091017_1800_000.grb2,119,192,0
ruc2anl_130_20091018_1800_000.grb2,95,134,0
ruc2anl_130_20091019_1800_000.grb2,101,144,0
ruc2anl_130_20091020_1800_000.grb2,121,134,0
ruc2anl_130_20091021_1800_000.grb2,96,141,0
ruc2anl_130_20091022_1800_000.grb2,98,157,0
ruc2anl_130_20091023_1800_000.grb2,105,175,0
ruc2anl_130_20091024_1800_000.grb2,104,166,0
ruc2anl_130_20091025_1800_000.grb2,105,171,0
ruc2anl_130_20091026_1800_000.grb2,91,154,0
ruc2anl_130_20091027_1800_000.grb2,110,177,1
ruc2anl_130_20091028_1800_000.grb2,96,173,0
ruc2anl_130_20091029_1800_000.grb2,109,159,0
ruc2anl_130_20091030_1800_000.grb2,107,188,0
ruc2anl_130_20091031_1800_000.grb2,128,162,0
ruc2anl_130_20091101_1800_000.grb2,117,136,0
ruc2anl_130_20091102_1800_000.grb2,124,188,0
ruc2anl_130_20091103_1800_000.grb2,122,159,0
ruc2anl_130_20091104_1800_000.grb2,107,138,0
ruc2anl_130_20091105_1800_000.grb2,136,162,0
ruc2anl_130_20091106_1800_000.grb2,164,189,0
ruc2anl_130_20091107_1800_000.grb2,80,143,0
ruc2anl_130_20091108_1800_000.grb2,133,155,0
ruc2anl_130_20091109_1800_000.grb2,102,171,0
ruc2anl_130_20091110_1800_000.grb2,96,123,0
ruc2anl_130_20091111_1800_000.grb2,115,148,0
ruc2anl_130_20091112_1800_000.grb2,126,174,0
ruc2anl_130_20091113_1800_000.grb2,145,173,0
ruc2anl_130_20091114_1800_000.grb2,104,149,0
ruc2anl_130_20091115_1800_000.grb2,107,168,0
ruc2anl_130_20091116_1800_000.grb2,87,188,0
ruc2anl_130_20091117_1800_000.grb2,101,161,0
ruc2anl_130_20091118_1800_000.grb2,112,148,0
ruc2anl_130_20091119_1800_000.grb2,98,150,0
ruc2anl_130_20091120_1800_000.grb2,88,135,0
ruc2anl_130_20091121_1800_000.grb2,113,176,0
ruc2anl_130_20091122_1800_000.grb2,116,179,0
ruc2anl_130_20091123_1800_000.grb2,133,177,0
ruc2anl_130_20091124_1800_000.grb2,147,142,0
ruc2anl_130_20091125_1800_000.grb2,93,161,0
ruc2anl_130_20091126_1800_000.grb2,71,161,0
ruc2anl_130_20091127_1800_000.grb2,138,160,0
ruc2anl_130_20091128_1800_000.grb2,102,193,0
ruc2anl_130_20091129_1800_000.grb2,131,143,0
ruc2anl_130_20091130_1800_000.grb2,106,140,0
ruc2anl_130_20091201_1800_000.grb2,103,160,0
ruc2anl_130_20091202_1800_000.grb2,116,157,0
ruc2anl_130_20091203_1800_000.grb2,86,151,0
ruc2anl_130_20091204_1800_000.grb2,125,173,0
ruc2anl_130_20091205_1800_000.grb2,127,166,0
ruc2anl_130_20091206_1800_000.grb2,101,144,0
ruc2anl_130_20091207_1800_000.grb2,107,152,0
ruc2anl_130_20091208_1800_000.grb2,90,167,0
ruc2anl_130_20091209_1800_000.grb2,127,160,0
ruc2anl_130_20091210_1800_000.grb2,115,152,0
ruc2anl_130_20091211_1800_000.grb2,125,176,0
ruc2anl_130_20091212_1800_000.grb2,109,138,0
ruc2anl_130_20091213_1800_000.grb2,85,153,0
ruc2anl_130_20091214_1800_000.grb2,110,163,0
ruc2anl_130_20091215_1800_000.grb2,100,140,0
ruc2anl_130_20091216_1800_000.grb2,127,140,0
ruc2anl_130_20091217_1800_000.grb2,89,189,0
ruc2anl_130_20091218_1800_000.grb2,85,148,0
ruc2anl_130_20091219_1800_000.grb2,89,142,0
ruc2anl_130_20091220_1800_000.grb2,121,152,0
ruc2anl_130_20091221_1800_000.grb2,105,141,0
ruc2anl_130_20091222_1800_000.grb2,101,187,0
ruc2anl_130_20091223_1800_000.grb2,115,130,0
ruc2anl_130_20091224_1800_000.grb2,113,169,0
ruc2anl_130_20091225_1800_000.grb2,100,160,0
ruc2anl_130_20091226_1800_000.grb2,124,155,0
ruc2anl_130_20091227_1800_000.grb2,104,152,0
ruc2anl_130_20091228_1800_000.grb2,114,124,0
ruc2anl_130_20091229_1800_000.grb2,124,163,0
ruc2anl_130_20091230_1800_000.grb2,119,157,0
ruc2anl_130_20091231_1800_000.grb2,117,164,0
ruc2anl_130_20100101_1800_000.grb2,135,149,0
ruc2anl_130_20100102_1800_000.grb2,90,144,0
ruc2anl_130_20100103_1800_000.grb2,106,156,0
ruc2anl_130_20100104_1800_000.grb2,110,135,0
ruc2anl_130_20100105_1800_000.grb2,107,174,0
ruc2anl_130_20100106_1800_000.grb2,102,172,0
ruc2anl_130_20100107_1800_000.grb2,144,161,0
ruc2anl_130_20100108_1800_000.grb2,90,176,0
ruc2anl_130_20100109_1800_000.grb2,68,127,0
ruc2anl_130_20100110_1800_000.grb2,90,168,0
ruc2anl_130_20100111_1800_000.grb2,112,140,0
ruc2anl_130_20100112_1800_000.grb2,99,155,0
ruc2anl_130_20100113_1800_000.grb2,120,145,0
ruc2anl_130_20100114_1800_000.grb2,101,163,0
ruc2anl_130_20100115_1800_000.grb2,122,155,0
ruc2anl_130_20100116_1800_000.grb2,100,173,0
ruc2anl_130_20100117_1800_000.grb2,94,137,0
ruc2anl_130_20100118_1800_000.grb2,88,150,0
ruc2anl_130_20100119_1800_000.grb2,103,160,0
ruc2anl_130_20100120_1800_000.grb2,102,145,0
ruc2anl_130_20100121_1800_000.grb2,83,162,0
ruc2anl_130_20100122_1800_000.grb2,79,173,0
ruc2anl_130_20100123_1800_000.grb2,96,138,0
ruc2anl_130_20100124_1800_000.grb2,133,154,0
ruc2anl_130_20100125_1800_000.grb2,125,165,0
ruc2anl_130_20100126_1800_000.grb2,145,151,0
ruc2anl_130_20100127_1800_000.grb2,80,159,0
ruc2anl_130_20100128_1800_000.grb2,113,173,0
ruc2anl_130_20100129_1800_000.grb2,111,160,0
ruc2anl_130_20100130_1800_000.grb2,143,160,0
ruc2anl_130_20100131_1800_000.grb2,82,137,0
ruc2anl_130_20100201_1800_000.grb2,112,155,0
ruc2anl_130_20100202_1800_000.grb2,87,160,0
ruc2anl_130_20100203_1800_000.grb2,79,163,0
ruc2anl_130_20100204_1800_000.grb2,112,140,0
ruc2anl_130_20100205_1800_000.grb2,124,166,0
ruc2anl_130_20100206_1800_000.grb2,96,174,0
ruc2anl_130_20100207_1800_000.grb2,109,145,0
ruc2anl_130_20100208_1800_000.grb2,111,171,0
ruc2anl_130_20100209_1800_000.grb2,118,165,0
ruc2anl_130_20100210_1800_000.grb2,131,170,0
ruc2anl_130_20100211_1800_000.grb2,118,166,0
ruc2anl_130_20100212_1800_000.grb2,116,170,0
ruc2anl_130_20100213_1800_000.grb2,108,143,0
ruc2anl_130_20100214_1800_000.grb2,113,166,0
ruc2anl_130_20100215_1800_000.grb2,120,126,0
ruc2anl_130_20100216_1800_000.grb2,113,165,0
ruc2anl_130_20100217_1800_000.grb2,132,155,0
ruc2anl_130_20100218_1800_000.grb2,106,155,0
ruc2anl_130_20100219_1800_000.grb2,134,167,0
ruc2anl_130_20100220_1800_000.grb2,134,169,0
ruc2anl_130_20100221_1800_000.grb2,91,158,0
ruc2anl_130_20100222_1800_000.grb2,103,157,0
ruc2anl_130_20100223_1800_000.grb2,114,132,0
ruc2anl_130_20100224_1800_000.grb2,112,161,0
ruc2anl_130_20100225_1800_000.grb2,91,144,0
ruc2anl_130_20100226_1800_000.grb2,127,165,0
ruc2anl_130_20100227_1800_000.grb2,100,171,0
ruc2anl_130_20100228_1800_000.grb2,79,173,1
ruc2anl_130_20100301_1800_000.grb2,91,164,0
ruc2anl_130_20100302_1800_000.grb2,103,180,0
ruc2anl_130_20100303_1800_000.grb2,88,170,0
ruc2anl_130_20100304_1800_000.grb2,118,166,0
ruc2anl_130_20100305_1800_000.grb2,89,128,0
ruc2anl_130_20100306_1800_000.grb2,102,166,0
ruc2anl_130_20100307_1800_000.grb2,95,171,1
ruc2anl_130_20100307_1800_000.grb2,87,183,1
ruc2anl_130_20100307_1800_000.grb2,82,188,1
ruc2anl_130_20100308_1800_000.grb2,85,196,1
ruc2anl_130_20100309_1800_000.grb2,57,133,0
ruc2anl_130_20100310_1800_000.grb2,114,185,1
ruc2anl_130_20100311_1800_000.grb2,98,161,0
ruc2anl_130_20100312_1800_000.grb2,84,137,0
ruc2anl_130_20100313_1800_000.grb2,132,160,0
ruc2anl_130_20100314_1800_000.grb2,98,139,0
ruc2anl_130_20100315_1800_000.grb2,119,192,0
ruc2anl_130_20100316_1800_000.grb2,126,174,0
ruc2anl_130_20100317_1800_000.grb2,91,143,0
ruc2anl_130_20100318_1800_000.grb2,107,143,0
ruc2anl_130_20100319_1800_000.grb2,132,163,0
ruc2anl_130_20100320_1800_000.grb2,130,144,0
ruc2anl_130_20100321_1800_000.grb2,134,165,0
ruc2anl_130_20100322_1800_000.grb2,91,136,0
ruc2anl_130_20100323_1800_000.grb2,124,157,0
ruc2anl_130_20100324_1800_000.grb2,133,183,0
ruc2anl_130_20100325_1800_000.grb2,114,132,0
ruc2anl_130_20100326_1800_000.grb2,109,140,1
ruc2anl_130_20100326_1800_000.grb2,101,157,1
ruc2anl_130_20100326_1800_000.grb2,97,161,1
ruc2anl_130_20100326_1800_000.grb2,92,155,1
ruc2anl_130_20100327_1800_000.grb2,136,198,0
ruc2anl_130_20100328_1800_000.grb2,137,134,0
ruc2anl_130_20100329_1800_000.grb2,111,154,0
ruc2anl_130_20100330_1800_000.grb2,110,147,0
ruc2anl_130_20100331_1800_000.grb2,135,134,1
ruc2anl_130_20100331_1800_000.grb2,131,137,1
ruc2anl_130_20100401_1800_000.grb2,99,153,1
ruc2anl_130_20100401_1800_000.grb2,96,156,1
ruc2anl_130_20100401_1800_000.grb2,89,154,1
ruc2anl_130_20100402_1800_000.grb2,103,124,0
ruc2anl_130_20100403_1800_000.grb2,118,163,0
ruc2anl_130_20100404_1800_000.grb2,80,202,0
ruc2anl_130_20100405_1800_000.grb2,149,134,1
ruc2anl_130_20100405_1800_000.grb2,130,137,1
ruc2anl_130_20100406_1800_000.grb2,95,141,0
ruc2anl_130_20100407_1800_000.grb2,105,182,0
ruc2anl_130_20100408_1800_000.grb2,73,128,0
ruc2anl_130_20100409_1800_000.grb2,106,125,0
ruc2anl_130_20100410_1800_000.grb2,104,142,0
ruc2anl_130_20100411_1800_000.grb2,94,158,0
ruc2anl_130_20100412_1800_000.grb2,132,142,1
ruc2anl_130_20100413_1800_000.grb2,127,138,0
ruc2anl_130_20100414_1800_000.grb2,101,139,0
ruc2anl_130_20100415_1800_000.grb2,67,161,0
ruc2anl_130_20100416_1800_000.grb2,129,179,0
ruc2anl_130_20100417_1800_000.grb2,106,169,0
ruc2anl_130_20100418_1800_000.grb2,110,209,0
ruc2anl_130_20100419_1800_000.grb2,86,145,0
ruc2anl_130_20100420_1800_000.grb2,109,152,0
ruc2anl_130_20100421_1800_000.grb2,133,191,0
ruc2anl_130_20100422_1800_000.grb2,99,155,1
ruc2anl_130_20100422_1800_000.grb2,81,175,1
ruc2anl_130_20100423_1800_000.grb2,81,177,1
ruc2anl_130_20100424_1800_000.grb2,140,155,1
ruc2anl_130_20100425_1800_000.grb2,121,150,0
ruc2anl_130_20100426_1800_000.grb2,117,130,0
ruc2anl_130_20100427_1800_000.grb2,111,183,0
ruc2anl_130_20100428_1800_000.grb2,147,132,1
ruc2anl_130_20100428_1800_000.grb2,133,135,1
ruc2anl_130_20100429_1800_000.grb2,103,157,1
ruc2anl_130_20100429_1800_000.grb2,93,173,1
