102M,ruc1320110324t18_23.tar
10K,ruc1320110812t15_19.tar
10K,ruc1320110812t20_23.tar
10K,ruc1320110327t00_05.tar
10K,ruc1320110327t06_11.tar
10K,ruc1320110329t18_23.tar
10K,ruc1320110330t00_05.tar
10K,ruc1320110330t06_11.tar
10K,ruc1320110331t18_23.tar
10K,ruc1320110503t12_17.tar
10K,ruc1320110503t18_23.tar
10K,ruc1320110504t00_05.tar
10K,ruc1320110505t12_17.tar
10K,ruc1320110505t18_23.tar
10K,ruc1320110506t00_05.tar
10K,ruc1320110507t12_17.tar
10K,ruc1320110507t18_23.tar
10K,ruc1320110508t00_05.tar
10K,ruc1320110509t12_17.tar
209M,ruc1320110327t12_17.tar
216M,ruc1320110331t12_17.tar
238M,ruc1320110509t00_05.tar
310M,ruc1320110329t12_17.tar
313M,ruc1320110505t06_11.tar
320M,ruc1320110503t06_11.tar
324M,ruc1320110507t06_11.tar
400M,ruc1320120106t20_23.tar
403M,ruc1320111208t20_23.tar
403M,ruc1320120128t20_23.tar
407M,ruc1320111218t20_23.tar
408M,ruc1320120130t20_23.tar
408M,ruc1320120107t20_23.tar
409M,ruc1320111130t20_23.tar
410M,ruc1320111207t20_23.tar
410M,ruc1320120127t20_23.tar
410M,ruc1320120207t20_23.tar
411M,ruc1320120129t20_23.tar
411M,ruc1320120115t20_23.tar
412M,ruc1320111209t20_23.tar
412M,ruc1320120114t20_23.tar
412M,ruc1320120117t20_23.tar
413M,ruc1320120131t20_23.tar
414M,ruc1320120206t20_23.tar
414M,ruc1320120201t20_23.tar
414M,ruc1320111222t20_23.tar
414M,ruc1320120104t20_23.tar
415M,ruc1320111201t20_23.tar
415M,ruc1320111202t20_23.tar
415M,ruc1320111231t20_23.tar
415M,ruc1320120116t20_23.tar
416M,ruc1320111203t20_23.tar
416M,ruc1320120202t20_23.tar
416M,ruc1320120105t20_23.tar
416M,ruc1320120108t20_23.tar
416M,ruc1320111101t20_23.tar
417M,ruc1320111204t20_23.tar
417M,ruc1320111205t20_23.tar
417M,ruc1320111215t20_23.tar
417M,ruc1320111125t20_23.tar
417M,ruc1320111129t20_23.tar
417M,ruc1320111223t20_23.tar
417M,ruc1320111230t20_23.tar
418M,ruc1320111210t20_23.tar
418M,ruc1320111216t20_23.tar
418M,ruc1320111128t20_23.tar
418M,ruc1320120126t20_23.tar
418M,ruc1320111224t20_23.tar
419M,ruc1320111214t20_23.tar
419M,ruc1320111221t20_23.tar
419M,ruc1320120103t20_23.tar
419M,ruc1320120110t20_23.tar
419M,ruc1320120119t20_23.tar
419M,ruc1320111118t20_23.tar
420M,ruc1320111213t20_23.tar
420M,ruc1320111217t20_23.tar
420M,ruc1320120204t20_23.tar
420M,ruc1320120111t20_23.tar
420M,ruc1320111106t20_23.tar
420M,ruc1320111116t20_23.tar
420M,ruc1320111021t20_23.tar
421M,ruc1320111219t20_23.tar
421M,ruc1320120205t20_23.tar
421M,ruc1320120112t20_23.tar
421M,ruc1320120113t20_23.tar
421M,ruc1320120118t20_23.tar
421M,ruc1320120120t20_23.tar
421M,ruc1320111229t20_23.tar
421M,ruc1320111108t20_23.tar
422M,ruc1320111124t20_23.tar
423M,ruc1320111206t20_23.tar
423M,ruc1320120203t20_23.tar
423M,ruc1320111226t20_23.tar
423M,ruc1320111228t20_23.tar
423M,ruc1320111115t20_23.tar
423M,ruc1320111117t20_23.tar
425M,ruc1320111225t20_23.tar
425M,ruc1320111109t20_23.tar
425M,ruc1320111025t20_23.tar
427M,ruc1320111227t20_23.tar
427M,ruc1320111102t20_23.tar
427M,ruc1320111119t20_23.tar
427M,ruc1320111020t20_23.tar
428M,ruc1320120109t20_23.tar
428M,ruc1320111022t20_23.tar
428M,ruc1320111103t20_23.tar
428M,ruc1320111111t20_23.tar
429M,ruc1320111220t20_23.tar
429M,ruc1320111024t20_23.tar
430M,ruc1320120125t20_23.tar
430M,ruc1320111104t20_23.tar
430M,ruc1320111023t20_23.tar
430M,ruc1320111027t20_23.tar
431M,ruc1320111026t20_23.tar
432M,ruc1320111018t20_23.tar
432M,ruc1320111019t20_23.tar
433M,ruc1320111123t20_23.tar
434M,ruc1320120122t20_23.tar
434M,ruc1320111112t20_23.tar
435M,ruc1320111127t20_23.tar
435M,ruc1320111114t20_23.tar
435M,ruc1320111017t20_23.tar
436M,ruc1320111122t20_23.tar
436M,ruc1320111110t20_23.tar
437M,ruc1320111028t20_23.tar
437M,ruc1320111016t20_23.tar
441M,ruc1320111113t20_23.tar
441M,ruc1320111001t20_23.tar
442M,ruc1320111015t20_23.tar
444M,ruc1320111002t20_23.tar
445M,ruc1320111006t20_23.tar
447M,ruc1320111003t20_23.tar
447M,ruc1320111004t20_23.tar
448M,ruc1320110812t10_14.tar
448M,ruc1320111014t20_23.tar
450M,ruc1320110509t18_23.tar
450M,ruc1320110908t20_23.tar
450M,ruc1320110909t20_23.tar
452M,ruc1320110910t20_23.tar
453M,ruc1320110925t20_23.tar
454M,ruc1320111010t20_23.tar
455M,ruc1320111013t20_23.tar
455M,ruc1320110906t20_23.tar
455M,ruc1320110907t20_23.tar
456M,ruc1320110524t20_23.tar
456M,ruc1320110930t20_23.tar
456M,ruc1320111009t20_23.tar
456M,ruc1320111011t20_23.tar
456M,ruc1320110926t20_23.tar
456M,ruc1320110928t20_23.tar
456M,ruc1320110905t20_23.tar
456M,ruc1320110912t20_23.tar
457M,ruc1320110603t20_23.tar
457M,ruc1320110924t20_23.tar
457M,ruc1320110915t20_23.tar
458M,ruc1320110531t20_23.tar
458M,ruc1320110927t20_23.tar
458M,ruc1320110913t20_23.tar
458M,ruc1320110919t20_23.tar
459M,ruc1320110511t20_23.tar
459M,ruc1320110523t20_23.tar
459M,ruc1320110602t20_23.tar
459M,ruc1320110608t20_23.tar
459M,ruc1320110911t20_23.tar
459M,ruc1320110918t20_23.tar
459M,ruc1320110920t20_23.tar
460M,ruc1320110813t00_04.tar
460M,ruc1320110609t20_23.tar
460M,ruc1320110921t20_23.tar
461M,ruc1320110521t20_23.tar
461M,ruc1320110601t20_23.tar
461M,ruc1320111012t20_23.tar
461M,ruc1320110914t20_23.tar
462M,ruc1320110607t20_23.tar
462M,ruc1320110610t20_23.tar
462M,ruc1320110614t20_23.tar
464M,ruc1320110816t20_23.tar
464M,ruc1320110619t20_23.tar
465M,ruc1320110817t20_23.tar
465M,ruc1320110522t20_23.tar
465M,ruc1320110613t20_23.tar
466M,ruc1320110830t20_23.tar
467M,ruc1320110620t20_23.tar
467M,ruc1320110904t20_23.tar
468M,ruc1320110922t20_23.tar
468M,ruc1320110923t20_23.tar
468M,ruc1320110903t20_23.tar
469M,ruc1320110611t20_23.tar
469M,ruc1320110616t20_23.tar
469M,ruc1320110929t20_23.tar
470M,ruc1320110612t20_23.tar
470M,ruc1320110615t20_23.tar
470M,ruc1320110618t20_23.tar
470M,ruc1320110831t20_23.tar
471M,ruc1320110621t20_23.tar
471M,ruc1320110901t20_23.tar
471M,ruc1320110825t20_23.tar
471M,ruc1320110829t20_23.tar
472M,ruc1320110617t20_23.tar
472M,ruc1320110902t20_23.tar
472M,ruc1320110828t20_23.tar
473M,ruc1320110808t20_23.tar
473M,ruc1320110810t20_23.tar
473M,ruc1320110701t20_23.tar
473M,ruc1320110625t20_23.tar
474M,ruc1320110803t20_23.tar
474M,ruc1320110818t20_23.tar
474M,ruc1320110630t20_23.tar
474M,ruc1320110715t20_23.tar
474M,ruc1320110627t20_23.tar
474M,ruc1320110824t20_23.tar
475M,ruc1320110813t20_23.tar
475M,ruc1320110811t20_23.tar
475M,ruc1320110819t20_23.tar
475M,ruc1320110622t20_23.tar
475M,ruc1320110713t20_23.tar
475M,ruc1320110714t20_23.tar
475M,ruc1320110623t20_23.tar
476M,ruc1320110802t20_23.tar
476M,ruc1320110815t20_23.tar
476M,ruc1320110724t20_23.tar
476M,ruc1320110716t20_23.tar
476M,ruc1320110721t20_23.tar
476M,ruc1320110626t20_23.tar
477M,ruc1320110723t20_23.tar
477M,ruc1320110814t20_23.tar
477M,ruc1320110727t20_23.tar
477M,ruc1320110709t20_23.tar
478M,ruc1320110731t20_23.tar
478M,ruc1320110804t20_23.tar
478M,ruc1320110728t20_23.tar
478M,ruc1320110712t20_23.tar
479M,ruc1320110820t20_23.tar
479M,ruc1320110624t20_23.tar
479M,ruc1320110823t20_23.tar
480M,ruc1320110722t20_23.tar
480M,ruc1320110807t20_23.tar
480M,ruc1320110730t20_23.tar
480M,ruc1320110710t20_23.tar
480M,ruc1320110628t20_23.tar
481M,ruc1320110801t20_23.tar
481M,ruc1320110711t20_23.tar
481M,ruc1320110629t20_23.tar
482M,ruc1320110821t20_23.tar
482M,ruc1320110726t20_23.tar
482M,ruc1320110720t20_23.tar
483M,ruc1320110729t20_23.tar
483M,ruc1320110702t20_23.tar
483M,ruc1320110719t20_23.tar
484M,ruc1320110704t20_23.tar
484M,ruc1320110705t20_23.tar
486M,ruc1320110805t20_23.tar
486M,ruc1320110725t20_23.tar
486M,ruc1320110708t20_23.tar
486M,ruc1320110822t20_23.tar
490M,ruc1320110703t20_23.tar
498M,ruc1320120107t00_04.tar
500M,ruc1320120107t05_09.tar
501M,ruc1320120128t05_09.tar
501M,ruc1320120128t10_14.tar
501M,ruc1320120128t15_19.tar
503M,ruc1320111219t05_09.tar
503M,ruc1320120106t15_19.tar
505M,ruc1320111219t00_04.tar
505M,ruc1320120106t10_14.tar
505M,ruc1320120107t10_14.tar
506M,ruc1320111208t15_19.tar
506M,ruc1320120107t15_19.tar
507M,ruc1320111209t00_04.tar
507M,ruc1320120128t00_04.tar
507M,ruc1320120131t05_09.tar
507M,ruc1320120106t05_09.tar
508M,ruc1320111208t05_09.tar
508M,ruc1320120129t00_04.tar
509M,ruc1320111208t10_14.tar
509M,ruc1320111209t05_09.tar
509M,ruc1320120130t15_19.tar
509M,ruc1320120131t00_04.tar
509M,ruc1320120131t10_14.tar
510M,ruc1320111201t05_09.tar
510M,ruc1320111208t00_04.tar
510M,ruc1320120130t05_09.tar
510M,ruc1320120130t10_14.tar
511M,ruc1320111201t00_04.tar
511M,ruc1320111218t15_19.tar
511M,ruc1320111219t10_14.tar
511M,ruc1320120129t05_09.tar
511M,ruc1320120131t15_19.tar
511M,ruc1320120108t00_04.tar
512M,ruc1320111209t10_14.tar
512M,ruc1320120208t00_04.tar
512M,ruc1320120108t05_09.tar
513M,ruc1320120129t10_14.tar
513M,ruc1320120129t15_19.tar
513M,ruc1320120130t00_04.tar
513M,ruc1320120201t10_14.tar
513M,ruc1320120118t00_04.tar
514M,ruc1320111201t10_14.tar
514M,ruc1320120206t05_09.tar
514M,ruc1320120206t10_14.tar
514M,ruc1320120208t05_09.tar
514M,ruc1320120201t00_04.tar
514M,ruc1320120201t05_09.tar
514M,ruc1320120115t15_19.tar
514M,ruc1320120117t10_14.tar
515M,ruc1320111130t15_19.tar
515M,ruc1320111201t15_19.tar
515M,ruc1320111209t15_19.tar
515M,ruc1320120201t15_19.tar
515M,ruc1320120106t00_04.tar
515M,ruc1320120116t00_04.tar
515M,ruc1320120117t05_09.tar
515M,ruc1320120117t15_19.tar
515M,ruc1320120118t05_09.tar
516M,ruc1320111203t05_09.tar
516M,ruc1320111218t10_14.tar
516M,ruc1320120206t15_19.tar
516M,ruc1320120108t10_14.tar
516M,ruc1320120115t00_04.tar
516M,ruc1320120115t05_09.tar
516M,ruc1320120116t05_09.tar
516M,ruc1320120120t05_09.tar
517M,ruc1320120127t15_19.tar
517M,ruc1320120207t00_04.tar
517M,ruc1320120207t15_19.tar
517M,ruc1320120202t05_09.tar
517M,ruc1320120202t10_14.tar
517M,ruc1320120202t15_19.tar
517M,ruc1320111222t10_14.tar
517M,ruc1320120105t00_04.tar
518M,ruc1320111203t00_04.tar
518M,ruc1320120206t00_04.tar
518M,ruc1320120207t10_14.tar
518M,ruc1320120208t10_14.tar
518M,ruc1320120202t00_04.tar
518M,ruc1320111222t05_09.tar
518M,ruc1320120105t05_09.tar
518M,ruc1320120105t15_19.tar
518M,ruc1320120108t15_19.tar
518M,ruc1320120114t15_19.tar
518M,ruc1320120115t10_14.tar
518M,ruc1320120116t15_19.tar
518M,ruc1320120117t00_04.tar
519M,ruc1320111130t05_09.tar
519M,ruc1320111130t10_14.tar
519M,ruc1320111218t05_09.tar
519M,ruc1320111129t05_09.tar
519M,ruc1320120207t05_09.tar
519M,ruc1320111222t15_19.tar
519M,ruc1320120104t15_19.tar
519M,ruc1320120114t05_09.tar
519M,ruc1320120116t10_14.tar
519M,ruc1320120120t00_04.tar
519M,ruc1320111101t15_19.tar
520M,ruc1320111130t00_04.tar
520M,ruc1320111202t00_04.tar
520M,ruc1320111202t05_09.tar
520M,ruc1320111203t10_14.tar
520M,ruc1320111204t00_04.tar
520M,ruc1320111207t15_19.tar
520M,ruc1320111210t00_04.tar
520M,ruc1320111216t05_09.tar
520M,ruc1320111219t15_19.tar
520M,ruc1320111125t05_09.tar
520M,ruc1320111125t15_19.tar
520M,ruc1320111129t00_04.tar
520M,ruc1320120127t05_09.tar
520M,ruc1320111222t00_04.tar
520M,ruc1320120104t05_09.tar
520M,ruc1320111102t00_04.tar
520M,ruc1320111106t05_09.tar
520M,ruc1320111021t15_19.tar
521M,ruc1320111203t15_19.tar
521M,ruc1320111204t05_09.tar
521M,ruc1320111215t10_14.tar
521M,ruc1320111215t15_19.tar
521M,ruc1320111216t00_04.tar
521M,ruc1320111125t10_14.tar
521M,ruc1320120127t10_14.tar
521M,ruc1320120208t15_19.tar
521M,ruc1320120104t10_14.tar
521M,ruc1320120111t05_09.tar
521M,ruc1320111223t00_04.tar
521M,ruc1320111223t05_09.tar
521M,ruc1320111223t10_14.tar
521M,ruc1320120118t10_14.tar
521M,ruc1320111224t00_04.tar
521M,ruc1320111106t00_04.tar
521M,ruc1320111116t05_09.tar
522M,ruc1320111202t15_19.tar
522M,ruc1320111204t15_19.tar
522M,ruc1320111205t00_04.tar
522M,ruc1320111205t15_19.tar
522M,ruc1320111210t05_09.tar
522M,ruc1320111214t00_04.tar
522M,ruc1320111214t05_09.tar
522M,ruc1320111215t05_09.tar
522M,ruc1320111216t10_14.tar
522M,ruc1320120205t00_04.tar
522M,ruc1320120127t00_04.tar
522M,ruc1320111231t00_04.tar
522M,ruc1320120105t10_14.tar
522M,ruc1320120112t05_09.tar
522M,ruc1320120114t00_04.tar
522M,ruc1320120114t10_14.tar
522M,ruc1320120120t10_14.tar
522M,ruc1320111230t15_19.tar
522M,ruc1320111022t05_09.tar
522M,ruc1320111102t05_09.tar
522M,ruc1320111116t10_14.tar
522M,ruc1320111116t15_19.tar
522M,ruc1320111118t15_19.tar
523M,ruc1320111204t10_14.tar
523M,ruc1320111205t05_09.tar
523M,ruc1320111210t15_19.tar
523M,ruc1320111218t00_04.tar
523M,ruc1320111125t00_04.tar
523M,ruc1320120205t05_09.tar
523M,ruc1320120203t00_04.tar
523M,ruc1320120203t05_09.tar
523M,ruc1320120204t05_09.tar
523M,ruc1320111231t15_19.tar
523M,ruc1320120103t00_04.tar
523M,ruc1320120104t00_04.tar
523M,ruc1320120111t00_04.tar
523M,ruc1320120111t10_14.tar
523M,ruc1320120112t10_14.tar
523M,ruc1320111224t05_09.tar
523M,ruc1320111224t15_19.tar
523M,ruc1320111101t10_14.tar
523M,ruc1320111022t00_04.tar
524M,ruc1320111202t10_14.tar
524M,ruc1320111205t10_14.tar
524M,ruc1320111210t10_14.tar
524M,ruc1320111214t10_14.tar
524M,ruc1320111215t00_04.tar
524M,ruc1320111216t15_19.tar
524M,ruc1320111217t00_04.tar
524M,ruc1320111129t10_14.tar
524M,ruc1320120205t10_14.tar
524M,ruc1320120203t10_14.tar
524M,ruc1320120204t10_14.tar
524M,ruc1320111231t05_09.tar
524M,ruc1320111223t15_19.tar
524M,ruc1320120119t00_04.tar
524M,ruc1320120119t05_09.tar
524M,ruc1320111224t10_14.tar
524M,ruc1320111225t00_04.tar
524M,ruc1320111225t05_09.tar
524M,ruc1320111101t05_09.tar
524M,ruc1320111106t10_14.tar
524M,ruc1320111106t15_19.tar
524M,ruc1320111025t15_19.tar
524M,ruc1320111021t10_14.tar
525M,ruc1320111129t15_19.tar
525M,ruc1320120112t00_04.tar
525M,ruc1320120118t15_19.tar
525M,ruc1320120119t10_14.tar
525M,ruc1320120120t15_19.tar
525M,ruc1320120126t15_19.tar
525M,ruc1320111229t00_04.tar
525M,ruc1320111229t05_09.tar
525M,ruc1320111230t00_04.tar
525M,ruc1320111230t05_09.tar
525M,ruc1320111230t10_14.tar
525M,ruc1320111101t00_04.tar
525M,ruc1320111108t15_19.tar
525M,ruc1320111116t00_04.tar
525M,ruc1320111021t05_09.tar
526M,ruc1320111206t00_04.tar
526M,ruc1320111217t05_09.tar
526M,ruc1320111217t15_19.tar
526M,ruc1320111221t15_19.tar
526M,ruc1320120204t00_04.tar
526M,ruc1320120204t15_19.tar
526M,ruc1320111231t10_14.tar
526M,ruc1320120109t00_04.tar
526M,ruc1320120111t15_19.tar
526M,ruc1320120113t00_04.tar
526M,ruc1320120119t15_19.tar
526M,ruc1320111225t10_14.tar
526M,ruc1320111229t15_19.tar
526M,ruc1320111031t15_19.tar
526M,ruc1320111109t00_04.tar
526M,ruc1320111109t05_09.tar
526M,ruc1320111118t05_09.tar
526M,ruc1320111118t10_14.tar
527M,ruc1320111207t10_14.tar
527M,ruc1320111214t15_19.tar
527M,ruc1320120203t15_19.tar
527M,ruc1320120112t15_19.tar
527M,ruc1320111118t00_04.tar
528M,ruc1320111217t10_14.tar
528M,ruc1320111221t10_14.tar
528M,ruc1320120205t15_19.tar
528M,ruc1320120103t15_19.tar
528M,ruc1320120109t05_09.tar
528M,ruc1320120113t05_09.tar
528M,ruc1320110504t06_11.tar
528M,ruc1320111031t10_14.tar
528M,ruc1320111022t10_14.tar
528M,ruc1320111117t00_04.tar
528M,ruc1320111119t00_04.tar
528M,ruc1320111024t05_09.tar
528M,ruc1320111025t10_14.tar
528M,ruc1320111021t00_04.tar
529M,ruc1320111207t05_09.tar
529M,ruc1320111213t10_14.tar
529M,ruc1320111221t05_09.tar
529M,ruc1320111128t15_19.tar
529M,ruc1320120103t05_09.tar
529M,ruc1320120110t15_19.tar
529M,ruc1320120113t15_19.tar
529M,ruc1320120126t05_09.tar
529M,ruc1320120126t10_14.tar
529M,ruc1320111022t15_19.tar
529M,ruc1320111102t10_14.tar
529M,ruc1320111108t10_14.tar
529M,ruc1320111026t00_04.tar
529M,ruc1320111026t05_09.tar
530M,ruc1320111207t00_04.tar
530M,ruc1320111213t05_09.tar
530M,ruc1320111213t15_19.tar
530M,ruc1320111220t00_04.tar
530M,ruc1320111124t15_19.tar
530M,ruc1320111225t15_19.tar
530M,ruc1320111227t00_04.tar
530M,ruc1320111108t05_09.tar
530M,ruc1320111025t05_09.tar
531M,ruc1320111206t05_09.tar
531M,ruc1320111226t15_19.tar
531M,ruc1320111227t05_09.tar
531M,ruc1320111229t10_14.tar
531M,ruc1320110506t06_11.tar
531M,ruc1320111103t00_04.tar
531M,ruc1320111104t05_09.tar
531M,ruc1320111109t10_14.tar
531M,ruc1320111109t15_19.tar
531M,ruc1320111115t10_14.tar
531M,ruc1320111115t15_19.tar
531M,ruc1320111117t05_09.tar
531M,ruc1320111117t15_19.tar
531M,ruc1320111119t05_09.tar
532M,ruc1320111122t00_04.tar
532M,ruc1320111213t00_04.tar
532M,ruc1320111221t00_04.tar
532M,ruc1320120103t10_14.tar
532M,ruc1320120110t00_04.tar
532M,ruc1320120113t10_14.tar
532M,ruc1320111228t00_04.tar
532M,ruc1320111228t05_09.tar
532M,ruc1320111102t15_19.tar
532M,ruc1320111103t05_09.tar
532M,ruc1320111104t00_04.tar
532M,ruc1320111108t00_04.tar
532M,ruc1320111024t00_04.tar
532M,ruc1320111024t10_14.tar
532M,ruc1320111024t15_19.tar
532M,ruc1320111025t00_04.tar
533M,ruc1320120126t00_04.tar
533M,ruc1320111226t00_04.tar
533M,ruc1320111228t15_19.tar
533M,ruc1320111104t10_14.tar
533M,ruc1320111110t00_04.tar
533M,ruc1320111023t15_19.tar
533M,ruc1320111115t05_09.tar
533M,ruc1320111117t10_14.tar
533M,ruc1320111020t15_19.tar
534M,ruc1320111206t10_14.tar
534M,ruc1320111122t05_09.tar
534M,ruc1320111220t05_09.tar
534M,ruc1320120110t10_14.tar
534M,ruc1320111227t10_14.tar
534M,ruc1320111227t15_19.tar
534M,ruc1320111104t15_19.tar
534M,ruc1320111119t10_14.tar
534M,ruc1320111026t15_19.tar
535M,ruc1320111206t15_19.tar
535M,ruc1320111124t10_14.tar
535M,ruc1320111128t10_14.tar
535M,ruc1320120109t15_19.tar
535M,ruc1320120110t05_09.tar
535M,ruc1320111226t10_14.tar
535M,ruc1320111228t10_14.tar
535M,ruc1320110330t12_17.tar
535M,ruc1320111023t00_04.tar
535M,ruc1320111023t05_09.tar
535M,ruc1320111026t10_14.tar
535M,ruc1320111028t00_04.tar
535M,ruc1320111018t05_09.tar
536M,ruc1320111226t05_09.tar
536M,ruc1320111110t05_09.tar
536M,ruc1320111023t10_14.tar
536M,ruc1320111018t10_14.tar
536M,ruc1320111019t00_04.tar
537M,ruc1320111220t10_14.tar
537M,ruc1320111220t15_19.tar
537M,ruc1320111124t05_09.tar
537M,ruc1320111127t00_04.tar
537M,ruc1320120122t05_09.tar
537M,ruc1320120122t10_14.tar
537M,ruc1320111103t10_14.tar
537M,ruc1320111103t15_19.tar
537M,ruc1320111111t15_19.tar
537M,ruc1320111112t00_04.tar
537M,ruc1320111119t15_19.tar
537M,ruc1320111027t05_09.tar
537M,ruc1320111027t15_19.tar
537M,ruc1320111006t05_09.tar
537M,ruc1320111018t00_04.tar
537M,ruc1320111018t15_19.tar
537M,ruc1320111020t10_14.tar
538M,ruc1320110411t06_11.tar
538M,ruc1320111115t00_04.tar
538M,ruc1320111027t00_04.tar
538M,ruc1320111027t10_14.tar
539M,ruc1320111124t00_04.tar
539M,ruc1320111128t05_09.tar
539M,ruc1320120122t00_04.tar
539M,ruc1320120125t10_14.tar
539M,ruc1320120125t15_19.tar
539M,ruc1320111028t05_09.tar
539M,ruc1320111006t10_14.tar
539M,ruc1320111019t05_09.tar
540M,ruc1320111122t10_14.tar
540M,ruc1320120122t15_19.tar
540M,ruc1320120125t05_09.tar
540M,ruc1320111112t05_09.tar
540M,ruc1320111114t10_14.tar
540M,ruc1320111028t10_14.tar
540M,ruc1320111017t00_04.tar
540M,ruc1320111019t15_19.tar
540M,ruc1320111020t00_04.tar
540M,ruc1320111020t05_09.tar
541M,ruc1320111127t05_09.tar
541M,ruc1320120125t00_04.tar
541M,ruc1320110508t06_11.tar
541M,ruc1320111028t15_19.tar
541M,ruc1320111002t05_09.tar
541M,ruc1320111019t10_14.tar
542M,ruc1320111122t15_19.tar
542M,ruc1320111128t00_04.tar
542M,ruc1320111110t10_14.tar
