102M,ruc1320110324t18_23.tar
542M,ruc1320111111t10_14.tar
542M,ruc1320111112t15_19.tar
542M,ruc1320111113t00_04.tar
542M,ruc1320111114t05_09.tar
542M,ruc1320111114t15_19.tar
542M,ruc1320111017t05_09.tar
543M,ruc1320111123t00_04.tar
543M,ruc1320111123t05_09.tar
543M,ruc1320111113t05_09.tar
543M,ruc1320111002t00_04.tar
543M,ruc1320111002t10_14.tar
543M,ruc1320111006t00_04.tar
543M,ruc1320111016t05_09.tar
543M,ruc1320111016t10_14.tar
543M,ruc1320110909t10_14.tar
543M,ruc1320110910t05_09.tar
544M,ruc1320111127t15_19.tar
544M,ruc1320110605t10_14.tar
544M,ruc1320110608t10_14.tar
544M,ruc1320111111t05_09.tar
544M,ruc1320111112t10_14.tar
544M,ruc1320111113t10_14.tar
544M,ruc1320111016t15_19.tar
544M,ruc1320110910t10_14.tar
545M,ruc1320111127t10_14.tar
545M,ruc1320110605t05_09.tar
545M,ruc1320110610t10_14.tar
545M,ruc1320111111t00_04.tar
545M,ruc1320111029t00_04.tar
545M,ruc1320111017t15_19.tar
545M,ruc1320110901t00_04.tar
546M,ruc1320111123t15_19.tar
546M,ruc1320110608t05_09.tar
546M,ruc1320111001t15_19.tar
546M,ruc1320111002t15_19.tar
546M,ruc1320111007t05_09.tar
546M,ruc1320111007t10_14.tar
546M,ruc1320111016t00_04.tar
546M,ruc1320110909t05_09.tar
547M,ruc1320111029t05_09.tar
547M,ruc1320111003t05_09.tar
547M,ruc1320111017t10_14.tar
548M,ruc1320110611t10_14.tar
548M,ruc1320111110t15_19.tar
548M,ruc1320111006t15_19.tar
548M,ruc1320110909t15_19.tar
549M,ruc1320110614t10_14.tar
549M,ruc1320111113t15_19.tar
549M,ruc1320111114t00_04.tar
549M,ruc1320111001t10_14.tar
549M,ruc1320111004t05_09.tar
549M,ruc1320111004t10_14.tar
549M,ruc1320110911t05_09.tar
549M,ruc1320110912t10_14.tar
550M,ruc1320111123t10_14.tar
550M,ruc1320110522t10_14.tar
550M,ruc1320110531t10_14.tar
550M,ruc1320110609t10_14.tar
550M,ruc1320111001t05_09.tar
550M,ruc1320111003t00_04.tar
550M,ruc1320111003t10_14.tar
550M,ruc1320111003t15_19.tar
550M,ruc1320111007t00_04.tar
550M,ruc1320111014t05_09.tar
550M,ruc1320111014t10_14.tar
550M,ruc1320111015t10_14.tar
550M,ruc1320111015t15_19.tar
550M,ruc1320110907t05_09.tar
550M,ruc1320110908t10_14.tar
550M,ruc1320110910t15_19.tar
551M,ruc1320110521t10_14.tar
551M,ruc1320110601t10_14.tar
551M,ruc1320110605t15_19.tar
551M,ruc1320110610t05_09.tar
551M,ruc1320110907t10_14.tar
551M,ruc1320110908t15_19.tar
551M,ruc1320110911t10_14.tar
551M,ruc1320110913t05_09.tar
552M,ruc1320110531t05_09.tar
552M,ruc1320110601t05_09.tar
552M,ruc1320110609t05_09.tar
552M,ruc1320110614t05_09.tar
552M,ruc1320111015t05_09.tar
552M,ruc1320110910t00_04.tar
552M,ruc1320110912t05_09.tar
553M,ruc1320110817t05_09.tar
553M,ruc1320110603t05_09.tar
553M,ruc1320110615t10_14.tar
553M,ruc1320110928t10_14.tar
553M,ruc1320110913t10_14.tar
553M,ruc1320110914t05_09.tar
553M,ruc1320110914t10_14.tar
554M,ruc1320110802t10_14.tar
554M,ruc1320110522t05_09.tar
554M,ruc1320110524t10_14.tar
554M,ruc1320110603t10_14.tar
554M,ruc1320110611t05_09.tar
554M,ruc1320110608t15_19.tar
554M,ruc1320110615t05_09.tar
554M,ruc1320111004t00_04.tar
554M,ruc1320111004t15_19.tar
554M,ruc1320110928t05_09.tar
554M,ruc1320110912t15_19.tar
555M,ruc1320110817t10_14.tar
555M,ruc1320110602t05_09.tar
555M,ruc1320110602t10_14.tar
555M,ruc1320110612t10_14.tar
555M,ruc1320110613t10_14.tar
555M,ruc1320110906t05_09.tar
555M,ruc1320110906t10_14.tar
555M,ruc1320110908t05_09.tar
555M,ruc1320110915t05_09.tar
555M,ruc1320110915t10_14.tar
555M,ruc1320110918t05_09.tar
556M,ruc1320110511t05_09.tar
556M,ruc1320110521t05_09.tar
556M,ruc1320110524t05_09.tar
556M,ruc1320110605t00_04.tar
556M,ruc1320111014t15_19.tar
556M,ruc1320111015t00_04.tar
556M,ruc1320110909t00_04.tar
556M,ruc1320110911t00_04.tar
556M,ruc1320110919t05_09.tar
556M,ruc1320110919t10_14.tar
556M,ruc1320110920t05_09.tar
557M,ruc1320110621t05_09.tar
557M,ruc1320110511t10_14.tar
557M,ruc1320110610t15_19.tar
557M,ruc1320111010t05_09.tar
557M,ruc1320111010t10_14.tar
557M,ruc1320111014t00_04.tar
557M,ruc1320110925t05_09.tar
557M,ruc1320110926t05_09.tar
557M,ruc1320110927t05_09.tar
557M,ruc1320110927t10_14.tar
557M,ruc1320110907t15_19.tar
558M,ruc1320110621t10_14.tar
558M,ruc1320110531t00_04.tar
558M,ruc1320110531t15_19.tar
558M,ruc1320110613t05_09.tar
558M,ruc1320111001t00_04.tar
558M,ruc1320110928t15_19.tar
558M,ruc1320110906t15_19.tar
558M,ruc1320110918t10_14.tar
558M,ruc1320110920t10_14.tar
559M,ruc1320110811t10_14.tar
559M,ruc1320110603t15_19.tar
559M,ruc1320110609t15_19.tar
559M,ruc1320110612t05_09.tar
559M,ruc1320111011t05_09.tar
559M,ruc1320111011t10_14.tar
559M,ruc1320110925t15_19.tar
559M,ruc1320110926t10_14.tar
559M,ruc1320110907t00_04.tar
559M,ruc1320110911t15_19.tar
559M,ruc1320110913t00_04.tar
559M,ruc1320110913t15_19.tar
55M,ruc1320110509t06_11.tar
560M,ruc1320110731t10_14.tar
560M,ruc1320110816t10_14.tar
560M,ruc1320110511t00_04.tar
560M,ruc1320110521t15_19.tar
560M,ruc1320110524t15_19.tar
560M,ruc1320110925t10_14.tar
560M,ruc1320110927t00_04.tar
560M,ruc1320110919t15_19.tar
561M,ruc1320110731t05_09.tar
561M,ruc1320110804t10_14.tar
561M,ruc1320110813t05_09.tar
561M,ruc1320110812t05_09.tar
561M,ruc1320110817t15_19.tar
561M,ruc1320110818t05_09.tar
561M,ruc1320110523t05_09.tar
561M,ruc1320110523t10_14.tar
561M,ruc1320110608t00_04.tar
561M,ruc1320110614t15_19.tar
561M,ruc1320111010t15_19.tar
561M,ruc1320111011t00_04.tar
561M,ruc1320111011t15_19.tar
561M,ruc1320110906t00_04.tar
561M,ruc1320110912t00_04.tar
561M,ruc1320110914t15_19.tar
561M,ruc1320110915t15_19.tar
562M,ruc1320110803t10_14.tar
562M,ruc1320110813t10_14.tar
562M,ruc1320110810t05_09.tar
562M,ruc1320110810t10_14.tar
562M,ruc1320110811t05_09.tar
562M,ruc1320110522t15_19.tar
562M,ruc1320110601t15_19.tar
562M,ruc1320110602t15_19.tar
562M,ruc1320110921t05_09.tar
562M,ruc1320110926t00_04.tar
562M,ruc1320110926t15_19.tar
562M,ruc1320110927t15_19.tar
562M,ruc1320110915t00_04.tar
563M,ruc1320110804t05_09.tar
563M,ruc1320110805t05_09.tar
563M,ruc1320110816t05_09.tar
563M,ruc1320110819t10_14.tar
563M,ruc1320110510t18_23.tar
563M,ruc1320110601t00_04.tar
563M,ruc1320110620t05_09.tar
563M,ruc1320110921t00_04.tar
563M,ruc1320110921t10_14.tar
563M,ruc1320111009t15_19.tar
563M,ruc1320111010t00_04.tar
563M,ruc1320111012t05_09.tar
563M,ruc1320110924t10_14.tar
563M,ruc1320110928t00_04.tar
563M,ruc1320110905t10_14.tar
563M,ruc1320110908t00_04.tar
563M,ruc1320110914t00_04.tar
563M,ruc1320110918t00_04.tar
563M,ruc1320110919t00_04.tar
564M,ruc1320110722t05_09.tar
564M,ruc1320110803t05_09.tar
564M,ruc1320110816t15_19.tar
564M,ruc1320110818t10_14.tar
564M,ruc1320110724t05_09.tar
564M,ruc1320110714t10_14.tar
564M,ruc1320110511t15_19.tar
564M,ruc1320110524t00_04.tar
564M,ruc1320110602t00_04.tar
564M,ruc1320110611t15_19.tar
564M,ruc1320111013t15_19.tar
564M,ruc1320110924t05_09.tar
564M,ruc1320110925t00_04.tar
564M,ruc1320110929t05_09.tar
564M,ruc1320110920t00_04.tar
564M,ruc1320110830t10_14.tar
565M,ruc1320110814t10_14.tar
565M,ruc1320110701t05_09.tar
565M,ruc1320110713t10_14.tar
565M,ruc1320110715t10_14.tar
565M,ruc1320110603t00_04.tar
565M,ruc1320110609t00_04.tar
565M,ruc1320110610t00_04.tar
565M,ruc1320110613t15_19.tar
565M,ruc1320110615t00_04.tar
565M,ruc1320110620t10_14.tar
565M,ruc1320110930t15_19.tar
565M,ruc1320110922t05_09.tar
565M,ruc1320111012t00_04.tar
565M,ruc1320111012t10_14.tar
565M,ruc1320110924t15_19.tar
565M,ruc1320110929t00_04.tar
565M,ruc1320110905t05_09.tar
565M,ruc1320110918t15_19.tar
565M,ruc1320110920t15_19.tar
565M,ruc1320110829t10_14.tar
566M,ruc1320110805t10_14.tar
566M,ruc1320110808t05_09.tar
566M,ruc1320110820t05_09.tar
566M,ruc1320110820t10_14.tar
566M,ruc1320110701t10_14.tar
566M,ruc1320110702t05_09.tar
566M,ruc1320110622t05_09.tar
566M,ruc1320110712t10_14.tar
566M,ruc1320110713t05_09.tar
566M,ruc1320110623t10_14.tar
566M,ruc1320110626t05_09.tar
566M,ruc1320110522t00_04.tar
566M,ruc1320110523t15_19.tar
566M,ruc1320110615t15_19.tar
566M,ruc1320110616t05_09.tar
566M,ruc1320110616t10_14.tar
566M,ruc1320110930t10_14.tar
566M,ruc1320111013t10_14.tar
566M,ruc1320110831t05_09.tar
566M,ruc1320110905t15_19.tar
566M,ruc1320110826t10_14.tar
566M,ruc1320110830t05_09.tar
567M,ruc1320110722t10_14.tar
567M,ruc1320110808t10_14.tar
567M,ruc1320110728t10_14.tar
567M,ruc1320110819t05_09.tar
567M,ruc1320110724t10_14.tar
567M,ruc1320110622t10_14.tar
567M,ruc1320110712t05_09.tar
567M,ruc1320110904t05_09.tar
568M,ruc1320110801t05_09.tar
568M,ruc1320110801t10_14.tar
568M,ruc1320110817t00_04.tar
568M,ruc1320110821t05_09.tar
568M,ruc1320110727t05_09.tar
568M,ruc1320110727t10_14.tar
568M,ruc1320110710t05_09.tar
568M,ruc1320110714t05_09.tar
568M,ruc1320110715t05_09.tar
568M,ruc1320110623t05_09.tar
568M,ruc1320110611t00_04.tar
568M,ruc1320110614t00_04.tar
568M,ruc1320110921t15_19.tar
568M,ruc1320111013t05_09.tar
568M,ruc1320110929t10_14.tar
568M,ruc1320110901t05_09.tar
568M,ruc1320110903t05_09.tar
569M,ruc1320110802t05_09.tar
569M,ruc1320110621t00_04.tar
569M,ruc1320110702t10_14.tar
569M,ruc1320110710t10_14.tar
569M,ruc1320110716t05_09.tar
569M,ruc1320110717t05_09.tar
569M,ruc1320110523t00_04.tar
569M,ruc1320110612t15_19.tar
569M,ruc1320110617t05_09.tar
569M,ruc1320110617t10_14.tar
569M,ruc1320110619t05_09.tar
569M,ruc1320110922t10_14.tar
569M,ruc1320110831t10_14.tar
569M,ruc1320110902t05_09.tar
569M,ruc1320110903t10_14.tar
569M,ruc1320110904t10_14.tar
569M,ruc1320110824t10_14.tar
569M,ruc1320110825t05_09.tar
569M,ruc1320110825t10_14.tar
569M,ruc1320110826t05_09.tar
569M,ruc1320110829t05_09.tar
570M,ruc1320110803t15_19.tar
570M,ruc1320110729t05_09.tar
570M,ruc1320110709t10_14.tar
570M,ruc1320110711t05_09.tar
570M,ruc1320110626t10_14.tar
570M,ruc1320110627t10_14.tar
570M,ruc1320110521t00_04.tar
570M,ruc1320110618t10_14.tar
570M,ruc1320110619t10_14.tar
570M,ruc1320110620t00_04.tar
570M,ruc1320110922t00_04.tar
570M,ruc1320110923t10_14.tar
571M,ruc1320110806t05_09.tar
571M,ruc1320110723t05_09.tar
571M,ruc1320110723t10_14.tar
571M,ruc1320110728t05_09.tar
571M,ruc1320110716t10_14.tar
571M,ruc1320110721t05_09.tar
571M,ruc1320110721t10_14.tar
571M,ruc1320110613t00_04.tar
571M,ruc1320110618t05_09.tar
571M,ruc1320111012t15_19.tar
571M,ruc1320111013t00_04.tar
571M,ruc1320110904t00_04.tar
571M,ruc1320110828t15_19.tar
571M,ruc1320110830t15_19.tar
572M,ruc1320110815t05_09.tar
572M,ruc1320110815t10_14.tar
572M,ruc1320110729t10_14.tar
572M,ruc1320110630t10_14.tar
572M,ruc1320110711t10_14.tar
572M,ruc1320110627t05_09.tar
572M,ruc1320110628t05_09.tar
572M,ruc1320110831t00_04.tar
572M,ruc1320110901t10_14.tar
572M,ruc1320110823t10_14.tar
572M,ruc1320110824t05_09.tar
572M,ruc1320110829t15_19.tar
573M,ruc1320110807t10_14.tar
573M,ruc1320110810t15_19.tar
573M,ruc1320110818t00_04.tar
573M,ruc1320110818t15_19.tar
573M,ruc1320110821t10_14.tar
573M,ruc1320110621t15_19.tar
573M,ruc1320110705t10_14.tar
573M,ruc1320110717t10_14.tar
573M,ruc1320110619t15_19.tar
573M,ruc1320110620t15_19.tar
573M,ruc1320110930t05_09.tar
573M,ruc1320110923t05_09.tar
573M,ruc1320110905t00_04.tar
574M,ruc1320110804t15_19.tar
574M,ruc1320110806t10_14.tar
574M,ruc1320110813t15_19.tar
574M,ruc1320110819t15_19.tar
574M,ruc1320110725t05_09.tar
574M,ruc1320110726t10_14.tar
574M,ruc1320110730t05_09.tar
574M,ruc1320110730t10_14.tar
574M,ruc1320110630t05_09.tar
574M,ruc1320110708t05_09.tar
574M,ruc1320110612t00_04.tar
574M,ruc1320110924t00_04.tar
574M,ruc1320110825t15_19.tar
575M,ruc1320110731t15_19.tar
575M,ruc1320110725t10_14.tar
575M,ruc1320110708t10_14.tar
575M,ruc1320110709t05_09.tar
575M,ruc1320110624t10_14.tar
575M,ruc1320110616t15_19.tar
575M,ruc1320110618t15_19.tar
575M,ruc1320110902t10_14.tar
575M,ruc1320110903t00_04.tar
575M,ruc1320110903t15_19.tar
575M,ruc1320110823t05_09.tar
575M,ruc1320110830t00_04.tar
576M,ruc1320110802t15_19.tar
576M,ruc1320110811t15_19.tar
576M,ruc1320110724t15_19.tar
576M,ruc1320110705t05_09.tar
576M,ruc1320110713t15_19.tar
576M,ruc1320110624t05_09.tar
576M,ruc1320110625t05_09.tar
576M,ruc1320110625t10_14.tar
576M,ruc1320110616t00_04.tar
576M,ruc1320110923t15_19.tar
576M,ruc1320110831t15_19.tar
576M,ruc1320110902t00_04.tar
576M,ruc1320110904t15_19.tar
577M,ruc1320110808t15_19.tar
577M,ruc1320110630t15_19.tar
577M,ruc1320110701t15_19.tar
577M,ruc1320110715t15_19.tar
577M,ruc1320110623t15_19.tar
577M,ruc1320110627t15_19.tar
577M,ruc1320110628t10_14.tar
577M,ruc1320110617t00_04.tar
578M,ruc1320110728t15_19.tar
578M,ruc1320110812t00_04.tar
578M,ruc1320110814t00_04.tar
578M,ruc1320110622t00_04.tar
578M,ruc1320110622t15_19.tar
578M,ruc1320110712t15_19.tar
578M,ruc1320110720t05_09.tar
578M,ruc1320110626t00_04.tar
578M,ruc1320110930t00_04.tar
578M,ruc1320110922t15_19.tar
578M,ruc1320110929t15_19.tar
578M,ruc1320110824t15_19.tar
578M,ruc1320110825t00_04.tar
578M,ruc1320110826t00_04.tar
578M,ruc1320110829t00_04.tar
579M,ruc1320110811t00_04.tar
579M,ruc1320110814t15_19.tar
579M,ruc1320110816t00_04.tar
579M,ruc1320110819t00_04.tar
579M,ruc1320110820t15_19.tar
579M,ruc1320110724t00_04.tar
579M,ruc1320110727t15_19.tar
579M,ruc1320110701t00_04.tar
579M,ruc1320110702t00_04.tar
579M,ruc1320110709t15_19.tar
579M,ruc1320110714t00_04.tar
579M,ruc1320110716t15_19.tar
579M,ruc1320110720t10_14.tar
579M,ruc1320110617t15_19.tar
579M,ruc1320110618t00_04.tar
579M,ruc1320110923t00_04.tar
580M,ruc1320110731t00_04.tar
580M,ruc1320110804t00_04.tar
580M,ruc1320110805t00_04.tar
580M,ruc1320110815t15_19.tar
580M,ruc1320110821t00_04.tar
580M,ruc1320110715t00_04.tar
580M,ruc1320110625t15_19.tar
580M,ruc1320110619t00_04.tar
580M,ruc1320110901t15_19.tar
580M,ruc1320110902t15_19.tar
581M,ruc1320110722t00_04.tar
581M,ruc1320110803t00_04.tar
581M,ruc1320110704t05_09.tar
581M,ruc1320110713t00_04.tar
581M,ruc1320110714t15_19.tar
581M,ruc1320110716t00_04.tar
581M,ruc1320110721t15_19.tar
581M,ruc1320110626t15_19.tar
582M,ruc1320110801t00_04.tar
582M,ruc1320110722t15_19.tar
582M,ruc1320110723t15_19.tar
582M,ruc1320110728t00_04.tar
582M,ruc1320110820t00_04.tar
582M,ruc1320110702t15_19.tar
582M,ruc1320110704t10_14.tar
582M,ruc1320110710t00_04.tar
582M,ruc1320110710t15_19.tar
582M,ruc1320110623t00_04.tar
582M,ruc1320110624t15_19.tar
582M,ruc1320110628t00_04.tar
582M,ruc1320110822t05_09.tar
582M,ruc1320110822t10_14.tar
582M,ruc1320110823t15_19.tar
583M,ruc1320110723t00_04.tar
583M,ruc1320110729t00_04.tar
583M,ruc1320110703t05_09.tar
583M,ruc1320110703t10_14.tar
583M,ruc1320110711t15_19.tar
583M,ruc1320110624t00_04.tar
583M,ruc1320110627t00_04.tar
584M,ruc1320110801t15_19.tar
584M,ruc1320110807t15_19.tar
584M,ruc1320110815t00_04.tar
584M,ruc1320110705t15_19.tar
584M,ruc1320110711t00_04.tar
585M,ruc1320110725t00_04.tar
585M,ruc1320110727t00_04.tar
585M,ruc1320110729t15_19.tar
585M,ruc1320110730t15_19.tar
585M,ruc1320110717t00_04.tar
585M,ruc1320110721t00_04.tar
585M,ruc1320110625t00_04.tar
586M,ruc1320110802t00_04.tar
586M,ruc1320110805t15_19.tar
586M,ruc1320110808t00_04.tar
586M,ruc1320110821t15_19.tar
586M,ruc1320110712t00_04.tar
586M,ruc1320110824t00_04.tar
587M,ruc1320110726t15_19.tar
587M,ruc1320110629t05_09.tar
587M,ruc1320110629t10_14.tar
588M,ruc1320110806t00_04.tar
588M,ruc1320110730t00_04.tar
588M,ruc1320110630t00_04.tar
588M,ruc1320110717t15_19.tar
588M,ruc1320110628t15_19.tar
588M,ruc1320110822t00_04.tar
589M,ruc1320110725t15_19.tar
589M,ruc1320110709t00_04.tar
589M,ruc1320110822t15_19.tar
590M,ruc1320110704t15_19.tar
590M,ruc1320110705t00_04.tar
590M,ruc1320110706t00_04.tar
590M,ruc1320110708t15_19.tar
590M,ruc1320110720t00_04.tar
591M,ruc1320110703t15_19.tar
591M,ruc1320110720t15_19.tar
591M,ruc1320110629t15_19.tar
591M,ruc1320110823t00_04.tar
592M,ruc1320110726t00_04.tar
595M,ruc1320110703t00_04.tar
595M,ruc1320110629t00_04.tar
599M,ruc1320110704t00_04.tar
608M,ruc1320110324t06_11.tar
621M,ruc1320110413t06_11.tar
622M,ruc1320110328t06_11.tar
623M,ruc1320110329t06_11.tar
623M,ruc1320110413t12_17.tar
623M,ruc1320110419t06_11.tar
624M,ruc1320110419t12_17.tar
625M,ruc1320110328t12_17.tar
625M,ruc1320110417t12_17.tar
626M,ruc1320110412t06_11.tar
627M,ruc1320110412t12_17.tar
629M,ruc1320110413t00_05.tar
630M,ruc1320110328t00_05.tar
631M,ruc1320110327t18_23.tar
631M,ruc1320110504t12_17.tar
632M,ruc1320110329t00_05.tar
632M,ruc1320110417t00_05.tar
633M,ruc1320110412t18_23.tar
633M,ruc1320110422t12_17.tar
633M,ruc1320110502t12_17.tar
634M,ruc1320110408t06_11.tar
634M,ruc1320110421t12_17.tar
634M,ruc1320110502t06_11.tar
634M,ruc1320110505t00_05.tar
635M,ruc1320110416t06_11.tar
635M,ruc1320110416t12_17.tar
636M,ruc1320110328t18_23.tar
636M,ruc1320110423t12_17.tar
637M,ruc1320110408t12_17.tar
637M,ruc1320110413t18_23.tar
637M,ruc1320110416t00_05.tar
639M,ruc1320110408t00_05.tar
639M,ruc1320110410t12_17.tar
639M,ruc1320110412t00_05.tar
639M,ruc1320110416t18_23.tar
639M,ruc1320110516t06_11.tar
640M,ruc1320110428t12_17.tar
641M,ruc1320110410t06_11.tar
641M,ruc1320110419t18_23.tar
642M,ruc1320110428t06_11.tar
642M,ruc1320110502t00_05.tar
642M,ruc1320110506t12_17.tar
642M,ruc1320110516t12_17.tar
643M,ruc1320110410t00_05.tar
643M,ruc1320110422t00_05.tar
644M,ruc1320110504t18_23.tar
645M,ruc1320110331t06_11.tar
645M,ruc1320110517t06_11.tar
645M,ruc1320110527t06_11.tar
645M,ruc1320110527t12_17.tar
646M,ruc1320110411t12_17.tar
646M,ruc1320110518t06_11.tar
647M,ruc1320110422t18_23.tar
647M,ruc1320110423t00_05.tar
647M,ruc1320110503t00_05.tar
647M,ruc1320110517t12_17.tar
649M,ruc1320110331t00_05.tar
649M,ruc1320110427t12_17.tar
649M,ruc1320110508t12_17.tar
650M,ruc1320110408t18_23.tar
650M,ruc1320110410t18_23.tar
650M,ruc1320110411t18_23.tar
650M,ruc1320110428t00_05.tar
650M,ruc1320110502t18_23.tar
651M,ruc1320110411t00_05.tar
651M,ruc1320110421t18_23.tar
652M,ruc1320110330t18_23.tar
652M,ruc1320110405t12_17.tar
652M,ruc1320110423t18_23.tar
652M,ruc1320110517t00_05.tar
653M,ruc1320110518t12_17.tar
654M,ruc1320110427t06_11.tar
654M,ruc1320110428t18_23.tar
655M,ruc1320110405t06_11.tar
655M,ruc1320110518t00_05.tar
655M,ruc1320110530t06_11.tar
655M,ruc1320110604t06_11.tar
655M,ruc1320110604t12_17.tar
656M,ruc1320110513t12_17.tar
657M,ruc1320110512t12_17.tar
657M,ruc1320110525t06_11.tar
657M,ruc1320110525t12_17.tar
657M,ruc1320110526t06_11.tar
657M,ruc1320110526t12_17.tar
658M,ruc1320110405t18_23.tar
658M,ruc1320110510t06_11.tar
658M,ruc1320110510t12_17.tar
658M,ruc1320110516t18_23.tar
659M,ruc1320110507t00_05.tar
659M,ruc1320110512t06_11.tar
659M,ruc1320110530t12_17.tar
660M,ruc1320110513t06_11.tar
660M,ruc1320110527t00_05.tar
662M,ruc1320110427t18_23.tar
665M,ruc1320110510t00_05.tar
665M,ruc1320110517t18_23.tar
665M,ruc1320110530t00_05.tar
666M,ruc1320110427t00_05.tar
666M,ruc1320110526t00_05.tar
667M,ruc1320110506t18_23.tar
668M,ruc1320110508t18_23.tar
668M,ruc1320110527t18_23.tar
668M,ruc1320110604t00_05.tar
670M,ruc1320110525t00_05.tar
672M,ruc1320110513t00_05.tar
672M,ruc1320110518t18_23.tar
674M,ruc1320110512t00_05.tar
674M,ruc1320110526t18_23.tar
674M,ruc1320110604t18_23.tar
675M,ruc1320110525t18_23.tar
675M,ruc1320110530t18_23.tar
677M,ruc1320110512t18_23.tar