,date,hour_start,hour_end,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,20110604,12,17.,78233.0,78092.0,77810.0,77387.0,76823.0,75976.0,75130.0,74284.0,73438.0,944.1,1198.2,1457.5,1722.3,1992.8
1,20110604,12,17.,77779.0,77641.0,77363.0,76947.0,76392.0,75559.0,74727.0,73894.0,73062.0,943.0,1197.3,1456.8,1721.8,1992.5
2,20110604,12,17.,76533.0,76401.0,76136.0,75738.0,75208.0,74413.0,73617.0,72822.0,72027.0,945.8,1199.7,1458.7,1723.2,1993.4
3,20110604,12,17.,74390.0,74268.0,74024.0,73659.0,73172.0,72441.0,71710.0,70979.0,70248.0,946.3,1200.3,1459.5,1724.1,1994.5
4,20110604,12,17.,74904.0,74780.0,74531.0,74158.0,73660.0,72914.0,72167.0,71421.0,70675.0,945.4,1199.6,1459.0,1723.8,1994.4
5,20110604,12,17.,73672.0,73554.0,73317.0,72963.0,72490.0,71780.0,71071.0,70361.0,69652.0,947.8,1201.6,1460.5,1724.9,1995.1
6,20110604,12,17.,73997.0,73878.0,73638.0,73278.0,72799.0,72080.0,71360.0,70641.0,69922.0,946.5,1200.4,1459.4,1723.8,1994.0
7,20110604,12,17.,75997.0,75867.0,75608.0,75218.0,74699.0,73920.0,73140.0,72361.0,71582.0,944.0,1198.2,1457.7,1722.6,1993.3
8,20110604,12,17.,78292.0,78151.0,77868.0,77444.0,76879.0,76031.0,75183.0,74335.0,73488.0,953.2,1206.6,1465.2,1729.1,1998.8
9,20110604,12,17.,77835.0,77696.0,77418.0,77001.0,76444.0,75610.0,74776.0,73942.0,73108.0,952.3,1205.9,1464.6,1728.8,1998.7
10,20110604,12,17.,76582.0,76449.0,76184.0,75785.0,75254.0,74458.0,73661.0,72864.0,72068.0,954.5,1207.6,1465.9,1729.7,1999.1
11,20110604,12,17.,74427.0,74305.0,74061.0,73695.0,73207.0,72474.0,71742.0,71010.0,70278.0,953.4,1206.9,1465.6,1729.7,1999.5
12,20110604,12,17.,74946.0,74821.0,74572.0,74198.0,73700.0,72952.0,72205.0,71457.0,70709.0,952.7,1206.4,1465.2,1729.5,1999.5
13,20110604,12,17.,73716.0,73597.0,73360.0,73005.0,72531.0,71820.0,71110.0,70399.0,69688.0,954.6,1207.8,1466.3,1730.2,1999.8
14,20110604,12,17.,74050.0,73930.0,73690.0,73330.0,72849.0,72128.0,71407.0,70687.0,69966.0,954.4,1207.7,1466.0,1729.9,1999.4
15,20110604,12,17.,76040.0,75910.0,75650.0,75260.0,74740.0,73959.0,73179.0,72398.0,71618.0,952.4,1206.1,1464.9,1729.1,1999.0
16,20110604,12,17.,78313.0,78172.0,77889.0,77465.0,76899.0,76051.0,75202.0,74354.0,73505.0,962.7,1213.9,1470.5,1733.1,2001.8
17,20110604,12,17.,77857.0,77718.0,77439.0,77022.0,76465.0,75630.0,74796.0,73961.0,73126.0,961.9,1213.1,1470.0,1732.7,2001.6
18,20110604,12,17.,76600.0,76467.0,76202.0,75803.0,75272.0,74474.0,73677.0,72880.0,72083.0,964.1,1215.0,1471.4,1733.7,2002.1
19,20110604,12,17.,74445.0,74323.0,74079.0,73712.0,73224.0,72491.0,71759.0,71026.0,70294.0,964.6,1215.2,1471.4,1733.6,2002.1
20,20110604,12,17.,74955.0,74831.0,74581.0,74208.0,73709.0,72961.0,72213.0,71465.0,70717.0,963.5,1214.2,1470.7,1733.1,2001.8
21,20110604,12,17.,73726.0,73607.0,73370.0,73015.0,72541.0,71830.0,71119.0,70407.0,69696.0,966.2,1216.5,1472.5,1734.5,2002.7
22,20110604,12,17.,74054.0,73934.0,73694.0,73333.0,72853.0,72132.0,71411.0,70690.0,69969.0,965.3,1215.9,1472.0,1734.1,2002.3
23,20110604,12,17.,76059.0,75928.0,75668.0,75278.0,74757.0,73976.0,73195.0,72414.0,71633.0,962.7,1213.7,1470.3,1732.9,2001.7
24,20110604,12,17.,78380.0,78238.0,77954.0,77529.0,76962.0,76111.0,75261.0,74410.0,73560.0,978.6,1227.4,1482.1,1742.9,2010.1
25,20110604,12,17.,77923.0,77784.0,77505.0,77086.0,76528.0,75692.0,74855.0,74018.0,73181.0,976.1,1225.4,1480.5,1741.8,2009.6
26,20110604,12,17.,76669.0,76536.0,76270.0,75870.0,75337.0,74538.0,73738.0,72939.0,72140.0,981.1,1229.5,1483.6,1743.9,2010.7
27,20110604,12,17.,74500.0,74377.0,74132.0,73765.0,73276.0,72542.0,71807.0,71073.0,70339.0,978.3,1227.1,1481.8,1742.6,2009.9
28,20110604,12,17.,75012.0,74887.0,74637.0,74263.0,73763.0,73013.0,72264.0,71514.0,70764.0,975.4,1224.8,1480.0,1741.3,2009.2
29,20110604,12,17.,73782.0,73663.0,73426.0,73069.0,72594.0,71881.0,71169.0,70456.0,69743.0,981.0,1229.4,1483.6,1743.9,2010.7
30,20110604,12,17.,74118.0,73998.0,73757.0,73395.0,72913.0,72191.0,71468.0,70745.0,70022.0,981.6,1229.8,1483.9,1744.1,2010.8
31,20110604,12,17.,76118.0,75988.0,75727.0,75335.0,74814.0,74031.0,73248.0,72465.0,71683.0,976.1,1225.3,1480.4,1741.7,2009.4
32,20110604,12,17.,78466.0,78324.0,78039.0,77613.0,77044.0,76191.0,75338.0,74485.0,73632.0,993.7,1241.3,1494.7,1754.3,2020.2
33,20110604,12,17.,78001.0,77861.0,77581.0,77162.0,76602.0,75763.0,74924.0,74085.0,73246.0,991.0,1239.0,1492.9,1752.8,2019.2
34,20110604,12,17.,76752.0,76619.0,76351.0,75951.0,75416.0,74614.0,73813.0,73011.0,72209.0,996.0,1243.3,1496.4,1755.5,2021.1
35,20110604,12,17.,74578.0,74455.0,74210.0,73841.0,73350.0,72614.0,71877.0,71140.0,70404.0,994.9,1242.4,1495.8,1755.2,2021.1
36,20110604,12,17.,75087.0,74961.0,74711.0,74335.0,73834.0,73082.0,72330.0,71578.0,70826.0,991.9,1239.9,1493.6,1753.5,2019.8
37,20110604,12,17.,73866.0,73747.0,73509.0,73151.0,72674.0,71959.0,71244.0,70528.0,69813.0,997.5,1244.7,1497.7,1756.7,2022.2
38,20110604,12,17.,74197.0,74076.0,73834.0,73472.0,72988.0,72263.0,71538.0,70813.0,70088.0,997.2,1244.3,1497.3,1756.3,2021.8
39,20110604,12,17.,76193.0,76063.0,75801.0,75408.0,74885.0,74100.0,73315.0,72530.0,71745.0,991.7,1239.7,1493.4,1753.3,2019.6
