ID,SIZE,NAME,DATE
0,102M,ruc1320110324t18_23.tar,20110324
1172,608M,ruc1320110324t06_11.tar,20110324
3,10K,ruc1320110327t00_05.tar,20110327
4,10K,ruc1320110327t06_11.tar,20110327
19,209M,ruc1320110327t12_17.tar,20110327
1185,631M,ruc1320110327t18_23.tar,20110327
1174,622M,ruc1320110328t06_11.tar,20110328
1179,625M,ruc1320110328t12_17.tar,20110328
1184,630M,ruc1320110328t00_05.tar,20110328
1198,636M,ruc1320110328t18_23.tar,20110328
5,10K,ruc1320110329t18_23.tar,20110329
22,310M,ruc1320110329t12_17.tar,20110329
1175,623M,ruc1320110329t06_11.tar,20110329
1187,632M,ruc1320110329t00_05.tar,20110329
6,10K,ruc1320110330t00_05.tar,20110330
7,10K,ruc1320110330t06_11.tar,20110330
583,535M,ruc1320110330t12_17.tar,20110330
1238,652M,ruc1320110330t18_23.tar,20110330
8,10K,ruc1320110331t18_23.tar,20110331
20,216M,ruc1320110331t12_17.tar,20110331
1218,645M,ruc1320110331t06_11.tar,20110331
1228,649M,ruc1320110331t00_05.tar,20110331
1239,652M,ruc1320110405t12_17.tar,20110405
1245,655M,ruc1320110405t06_11.tar,20110405
1256,658M,ruc1320110405t18_23.tar,20110405
1192,634M,ruc1320110408t06_11.tar,20110408
1200,637M,ruc1320110408t12_17.tar,20110408
1203,639M,ruc1320110408t00_05.tar,20110408
1231,650M,ruc1320110408t18_23.tar,20110408
1204,639M,ruc1320110410t12_17.tar,20110410
1209,641M,ruc1320110410t06_11.tar,20110410
1215,643M,ruc1320110410t00_05.tar,20110410
1232,650M,ruc1320110410t18_23.tar,20110410
611,538M,ruc1320110411t06_11.tar,20110411
1222,646M,ruc1320110411t12_17.tar,20110411
1233,650M,ruc1320110411t18_23.tar,20110411
1236,651M,ruc1320110411t00_05.tar,20110411
1181,626M,ruc1320110412t06_11.tar,20110412
1182,627M,ruc1320110412t12_17.tar,20110412
1189,633M,ruc1320110412t18_23.tar,20110412
1205,639M,ruc1320110412t00_05.tar,20110412
1173,621M,ruc1320110413t06_11.tar,20110413
1176,623M,ruc1320110413t12_17.tar,20110413
1183,629M,ruc1320110413t00_05.tar,20110413
1201,637M,ruc1320110413t18_23.tar,20110413
1196,635M,ruc1320110416t06_11.tar,20110416
1197,635M,ruc1320110416t12_17.tar,20110416
1202,637M,ruc1320110416t00_05.tar,20110416
1206,639M,ruc1320110416t18_23.tar,20110416
1180,625M,ruc1320110417t12_17.tar,20110417
1188,632M,ruc1320110417t00_05.tar,20110417
1177,623M,ruc1320110419t06_11.tar,20110419
1178,624M,ruc1320110419t12_17.tar,20110419
1210,641M,ruc1320110419t18_23.tar,20110419
1193,634M,ruc1320110421t12_17.tar,20110421
1237,651M,ruc1320110421t18_23.tar,20110421
1190,633M,ruc1320110422t12_17.tar,20110422
1216,643M,ruc1320110422t00_05.tar,20110422
1224,647M,ruc1320110422t18_23.tar,20110422
1199,636M,ruc1320110423t12_17.tar,20110423
1225,647M,ruc1320110423t00_05.tar,20110423
1240,652M,ruc1320110423t18_23.tar,20110423
1229,649M,ruc1320110427t12_17.tar,20110427
1243,654M,ruc1320110427t06_11.tar,20110427
1265,662M,ruc1320110427t18_23.tar,20110427
1269,666M,ruc1320110427t00_05.tar,20110427
1208,640M,ruc1320110428t12_17.tar,20110428
1211,642M,ruc1320110428t06_11.tar,20110428
1234,650M,ruc1320110428t00_05.tar,20110428
1244,654M,ruc1320110428t18_23.tar,20110428
1191,633M,ruc1320110502t12_17.tar,20110502
1194,634M,ruc1320110502t06_11.tar,20110502
1212,642M,ruc1320110502t00_05.tar,20110502
1235,650M,ruc1320110502t18_23.tar,20110502
9,10K,ruc1320110503t12_17.tar,20110503
10,10K,ruc1320110503t18_23.tar,20110503
24,320M,ruc1320110503t06_11.tar,20110503
1226,647M,ruc1320110503t00_05.tar,20110503
11,10K,ruc1320110504t00_05.tar,20110504
497,528M,ruc1320110504t06_11.tar,20110504
1186,631M,ruc1320110504t12_17.tar,20110504
1217,644M,ruc1320110504t18_23.tar,20110504
12,10K,ruc1320110505t12_17.tar,20110505
13,10K,ruc1320110505t18_23.tar,20110505
23,313M,ruc1320110505t06_11.tar,20110505
1195,634M,ruc1320110505t00_05.tar,20110505
14,10K,ruc1320110506t00_05.tar,20110506
532,531M,ruc1320110506t06_11.tar,20110506
1213,642M,ruc1320110506t12_17.tar,20110506
1271,667M,ruc1320110506t18_23.tar,20110506
15,10K,ruc1320110507t12_17.tar,20110507
16,10K,ruc1320110507t18_23.tar,20110507
25,324M,ruc1320110507t06_11.tar,20110507
1260,659M,ruc1320110507t00_05.tar,20110507
17,10K,ruc1320110508t00_05.tar,20110508
635,541M,ruc1320110508t06_11.tar,20110508
1230,649M,ruc1320110508t12_17.tar,20110508
1272,668M,ruc1320110508t18_23.tar,20110508
18,10K,ruc1320110509t12_17.tar,20110509
21,238M,ruc1320110509t00_05.tar,20110509
134,450M,ruc1320110509t18_23.tar,20110509
799,55M,ruc1320110509t06_11.tar,20110509
842,563M,ruc1320110510t18_23.tar,20110510
1257,658M,ruc1320110510t06_11.tar,20110510
1258,658M,ruc1320110510t12_17.tar,20110510
1266,665M,ruc1320110510t00_05.tar,20110510
158,459M,ruc1320110511t20_23.tar,20110511
756,556M,ruc1320110511t05_09.tar,20110511
768,557M,ruc1320110511t10_14.tar,20110511
802,560M,ruc1320110511t00_04.tar,20110511
863,564M,ruc1320110511t15_19.tar,20110511
1251,657M,ruc1320110512t12_17.tar,20110512
1261,659M,ruc1320110512t06_11.tar,20110512
1278,674M,ruc1320110512t00_05.tar,20110512
1283,677M,ruc1320110512t18_23.tar,20110512
1250,656M,ruc1320110513t12_17.tar,20110513
1263,660M,ruc1320110513t06_11.tar,20110513
1276,672M,ruc1320110513t00_05.tar,20110513
1207,639M,ruc1320110516t06_11.tar,20110516
1214,642M,ruc1320110516t12_17.tar,20110516
1259,658M,ruc1320110516t18_23.tar,20110516
1219,645M,ruc1320110517t06_11.tar,20110517
1227,647M,ruc1320110517t12_17.tar,20110517
1241,652M,ruc1320110517t00_05.tar,20110517
1267,665M,ruc1320110517t18_23.tar,20110517
1223,646M,ruc1320110518t06_11.tar,20110518
1242,653M,ruc1320110518t12_17.tar,20110518
1246,655M,ruc1320110518t00_05.tar,20110518
1277,672M,ruc1320110518t18_23.tar,20110518
168,461M,ruc1320110521t20_23.tar,20110521
712,551M,ruc1320110521t10_14.tar,20110521
757,556M,ruc1320110521t05_09.tar,20110521
803,560M,ruc1320110521t15_19.tar,20110521
967,570M,ruc1320110521t00_04.tar,20110521
178,465M,ruc1320110522t20_23.tar,20110522
697,550M,ruc1320110522t10_14.tar,20110522
735,554M,ruc1320110522t05_09.tar,20110522
830,562M,ruc1320110522t15_19.tar,20110522
904,566M,ruc1320110522t00_04.tar,20110522
159,459M,ruc1320110523t20_23.tar,20110523
814,561M,ruc1320110523t05_09.tar,20110523
815,561M,ruc1320110523t10_14.tar,20110523
905,566M,ruc1320110523t15_19.tar,20110523
946,569M,ruc1320110523t00_04.tar,20110523
143,456M,ruc1320110524t20_23.tar,20110524
736,554M,ruc1320110524t10_14.tar,20110524
758,556M,ruc1320110524t05_09.tar,20110524
804,560M,ruc1320110524t15_19.tar,20110524
864,564M,ruc1320110524t00_04.tar,20110524
1252,657M,ruc1320110525t06_11.tar,20110525
1253,657M,ruc1320110525t12_17.tar,20110525
1275,670M,ruc1320110525t00_05.tar,20110525
1281,675M,ruc1320110525t18_23.tar,20110525
1254,657M,ruc1320110526t06_11.tar,20110526
1255,657M,ruc1320110526t12_17.tar,20110526
1270,666M,ruc1320110526t00_05.tar,20110526
1279,674M,ruc1320110526t18_23.tar,20110526
1220,645M,ruc1320110527t06_11.tar,20110527
1221,645M,ruc1320110527t12_17.tar,20110527
1264,660M,ruc1320110527t00_05.tar,20110527
1273,668M,ruc1320110527t18_23.tar,20110527
1247,655M,ruc1320110530t06_11.tar,20110530
1262,659M,ruc1320110530t12_17.tar,20110530
1268,665M,ruc1320110530t00_05.tar,20110530
1282,675M,ruc1320110530t18_23.tar,20110530
154,458M,ruc1320110531t20_23.tar,20110531
698,550M,ruc1320110531t10_14.tar,20110531
720,552M,ruc1320110531t05_09.tar,20110531
779,558M,ruc1320110531t00_04.tar,20110531
780,558M,ruc1320110531t15_19.tar,20110531
169,461M,ruc1320110601t20_23.tar,20110601
713,551M,ruc1320110601t10_14.tar,20110601
721,552M,ruc1320110601t05_09.tar,20110601
831,562M,ruc1320110601t15_19.tar,20110601
843,563M,ruc1320110601t00_04.tar,20110601
160,459M,ruc1320110602t20_23.tar,20110602
746,555M,ruc1320110602t05_09.tar,20110602
747,555M,ruc1320110602t10_14.tar,20110602
832,562M,ruc1320110602t15_19.tar,20110602
865,564M,ruc1320110602t00_04.tar,20110602
151,457M,ruc1320110603t20_23.tar,20110603
728,553M,ruc1320110603t05_09.tar,20110603
737,554M,ruc1320110603t10_14.tar,20110603
788,559M,ruc1320110603t15_19.tar,20110603
877,565M,ruc1320110603t00_04.tar,20110603
1248,655M,ruc1320110604t06_11.tar,20110604
1249,655M,ruc1320110604t12_17.tar,20110604
1274,668M,ruc1320110604t00_05.tar,20110604
1280,674M,ruc1320110604t18_23.tar,20110604
659,544M,ruc1320110605t10_14.tar,20110605
667,545M,ruc1320110605t05_09.tar,20110605
714,551M,ruc1320110605t15_19.tar,20110605
759,556M,ruc1320110605t00_04.tar,20110605
172,462M,ruc1320110607t20_23.tar,20110607
161,459M,ruc1320110608t20_23.tar,20110608
660,544M,ruc1320110608t10_14.tar,20110608
674,546M,ruc1320110608t05_09.tar,20110608
739,554M,ruc1320110608t15_19.tar,20110608
816,561M,ruc1320110608t00_04.tar,20110608
166,460M,ruc1320110609t20_23.tar,20110609
699,550M,ruc1320110609t10_14.tar,20110609
722,552M,ruc1320110609t05_09.tar,20110609
789,559M,ruc1320110609t15_19.tar,20110609
878,565M,ruc1320110609t00_04.tar,20110609
173,462M,ruc1320110610t20_23.tar,20110610
668,545M,ruc1320110610t10_14.tar,20110610
715,551M,ruc1320110610t05_09.tar,20110610
769,557M,ruc1320110610t15_19.tar,20110610
879,565M,ruc1320110610t00_04.tar,20110610
186,469M,ruc1320110611t20_23.tar,20110611
684,548M,ruc1320110611t10_14.tar,20110611
738,554M,ruc1320110611t05_09.tar,20110611
866,564M,ruc1320110611t15_19.tar,20110611
933,568M,ruc1320110611t00_04.tar,20110611
189,470M,ruc1320110612t20_23.tar,20110612
748,555M,ruc1320110612t10_14.tar,20110612
790,559M,ruc1320110612t05_09.tar,20110612
947,569M,ruc1320110612t15_19.tar,20110612
1022,574M,ruc1320110612t00_04.tar,20110612
179,465M,ruc1320110613t20_23.tar,20110613
749,555M,ruc1320110613t10_14.tar,20110613
781,558M,ruc1320110613t05_09.tar,20110613
880,565M,ruc1320110613t15_19.tar,20110613
980,571M,ruc1320110613t00_04.tar,20110613
174,462M,ruc1320110614t20_23.tar,20110614
688,549M,ruc1320110614t10_14.tar,20110614
723,552M,ruc1320110614t05_09.tar,20110614
817,561M,ruc1320110614t15_19.tar,20110614
934,568M,ruc1320110614t00_04.tar,20110614
190,470M,ruc1320110615t20_23.tar,20110615
729,553M,ruc1320110615t10_14.tar,20110615
740,554M,ruc1320110615t05_09.tar,20110615
881,565M,ruc1320110615t00_04.tar,20110615
906,566M,ruc1320110615t15_19.tar,20110615
187,469M,ruc1320110616t20_23.tar,20110616
907,566M,ruc1320110616t05_09.tar,20110616
908,566M,ruc1320110616t10_14.tar,20110616
1030,575M,ruc1320110616t15_19.tar,20110616
1045,576M,ruc1320110616t00_04.tar,20110616
197,472M,ruc1320110617t20_23.tar,20110617
948,569M,ruc1320110617t05_09.tar,20110617
949,569M,ruc1320110617t10_14.tar,20110617
1057,577M,ruc1320110617t00_04.tar,20110617
1086,579M,ruc1320110617t15_19.tar,20110617
191,470M,ruc1320110618t20_23.tar,20110618
968,570M,ruc1320110618t10_14.tar,20110618
981,571M,ruc1320110618t05_09.tar,20110618
1031,575M,ruc1320110618t15_19.tar,20110618
1087,579M,ruc1320110618t00_04.tar,20110618
176,464M,ruc1320110619t20_23.tar,20110619
950,569M,ruc1320110619t05_09.tar,20110619
969,570M,ruc1320110619t10_14.tar,20110619
1007,573M,ruc1320110619t15_19.tar,20110619
1096,580M,ruc1320110619t00_04.tar,20110619
181,467M,ruc1320110620t20_23.tar,20110620
844,563M,ruc1320110620t05_09.tar,20110620
882,565M,ruc1320110620t10_14.tar,20110620
970,570M,ruc1320110620t00_04.tar,20110620
1008,573M,ruc1320110620t15_19.tar,20110620
193,471M,ruc1320110621t20_23.tar,20110621
767,557M,ruc1320110621t05_09.tar,20110621
778,558M,ruc1320110621t10_14.tar,20110621
941,569M,ruc1320110621t00_04.tar,20110621
1004,573M,ruc1320110621t15_19.tar,20110621
213,475M,ruc1320110622t20_23.tar,20110622
899,566M,ruc1320110622t05_09.tar,20110622
920,567M,ruc1320110622t10_14.tar,20110622
1061,578M,ruc1320110622t00_04.tar,20110622
1062,578M,ruc1320110622t15_19.tar,20110622
216,475M,ruc1320110623t20_23.tar,20110623
902,566M,ruc1320110623t10_14.tar,20110623
932,568M,ruc1320110623t05_09.tar,20110623
1054,577M,ruc1320110623t15_19.tar,20110623
1116,582M,ruc1320110623t00_04.tar,20110623
232,479M,ruc1320110624t20_23.tar,20110624
1029,575M,ruc1320110624t10_14.tar,20110624
1042,576M,ruc1320110624t05_09.tar,20110624
1117,582M,ruc1320110624t15_19.tar,20110624
1127,583M,ruc1320110624t00_04.tar,20110624
203,473M,ruc1320110625t20_23.tar,20110625
1043,576M,ruc1320110625t05_09.tar,20110625
1044,576M,ruc1320110625t10_14.tar,20110625
1095,580M,ruc1320110625t15_19.tar,20110625
1140,585M,ruc1320110625t00_04.tar,20110625
222,476M,ruc1320110626t20_23.tar,20110626
903,566M,ruc1320110626t05_09.tar,20110626
965,570M,ruc1320110626t10_14.tar,20110626
1065,578M,ruc1320110626t00_04.tar,20110626
1106,581M,ruc1320110626t15_19.tar,20110626
208,474M,ruc1320110627t20_23.tar,20110627
966,570M,ruc1320110627t10_14.tar,20110627
992,572M,ruc1320110627t05_09.tar,20110627
1055,577M,ruc1320110627t15_19.tar,20110627
1128,583M,ruc1320110627t00_04.tar,20110627
238,480M,ruc1320110628t20_23.tar,20110628
993,572M,ruc1320110628t05_09.tar,20110628
1056,577M,ruc1320110628t10_14.tar,20110628
1118,582M,ruc1320110628t00_04.tar,20110628
1154,588M,ruc1320110628t15_19.tar,20110628
241,481M,ruc1320110629t20_23.tar,20110629
1148,587M,ruc1320110629t05_09.tar,20110629
1149,587M,ruc1320110629t10_14.tar,20110629
1166,591M,ruc1320110629t15_19.tar,20110629
1170,595M,ruc1320110629t00_04.tar,20110629
206,474M,ruc1320110630t20_23.tar,20110630
990,572M,ruc1320110630t10_14.tar,20110630
1020,574M,ruc1320110630t05_09.tar,20110630
1051,577M,ruc1320110630t15_19.tar,20110630
1152,588M,ruc1320110630t00_04.tar,20110630
202,473M,ruc1320110701t20_23.tar,20110701
874,565M,ruc1320110701t05_09.tar,20110701
897,566M,ruc1320110701t10_14.tar,20110701
1052,577M,ruc1320110701t15_19.tar,20110701
1080,579M,ruc1320110701t00_04.tar,20110701
246,483M,ruc1320110702t20_23.tar,20110702
898,566M,ruc1320110702t05_09.tar,20110702
942,569M,ruc1320110702t10_14.tar,20110702
1081,579M,ruc1320110702t00_04.tar,20110702
1112,582M,ruc1320110702t15_19.tar,20110702
254,490M,ruc1320110703t20_23.tar,20110703
1124,583M,ruc1320110703t05_09.tar,20110703
1125,583M,ruc1320110703t10_14.tar,20110703
1164,591M,ruc1320110703t15_19.tar,20110703
1169,595M,ruc1320110703t00_04.tar,20110703
248,484M,ruc1320110704t20_23.tar,20110704
1101,581M,ruc1320110704t05_09.tar,20110704
1113,582M,ruc1320110704t10_14.tar,20110704
1159,590M,ruc1320110704t15_19.tar,20110704
1171,599M,ruc1320110704t00_04.tar,20110704
249,484M,ruc1320110705t20_23.tar,20110705
1005,573M,ruc1320110705t10_14.tar,20110705
1040,576M,ruc1320110705t05_09.tar,20110705
1132,584M,ruc1320110705t15_19.tar,20110705
1160,590M,ruc1320110705t00_04.tar,20110705
1161,590M,ruc1320110706t00_04.tar,20110706
252,486M,ruc1320110708t20_23.tar,20110708
1021,574M,ruc1320110708t05_09.tar,20110708
1027,575M,ruc1320110708t10_14.tar,20110708
1162,590M,ruc1320110708t15_19.tar,20110708
226,477M,ruc1320110709t20_23.tar,20110709
963,570M,ruc1320110709t10_14.tar,20110709
1028,575M,ruc1320110709t05_09.tar,20110709
1082,579M,ruc1320110709t15_19.tar,20110709
1157,589M,ruc1320110709t00_04.tar,20110709
237,480M,ruc1320110710t20_23.tar,20110710
929,568M,ruc1320110710t05_09.tar,20110710
943,569M,ruc1320110710t10_14.tar,20110710
1114,582M,ruc1320110710t00_04.tar,20110710
1115,582M,ruc1320110710t15_19.tar,20110710
240,481M,ruc1320110711t20_23.tar,20110711
964,570M,ruc1320110711t05_09.tar,20110711
991,572M,ruc1320110711t10_14.tar,20110711
1126,583M,ruc1320110711t15_19.tar,20110711
1133,584M,ruc1320110711t00_04.tar,20110711
230,478M,ruc1320110712t20_23.tar,20110712
900,566M,ruc1320110712t10_14.tar,20110712
921,567M,ruc1320110712t05_09.tar,20110712
1063,578M,ruc1320110712t15_19.tar,20110712
1145,586M,ruc1320110712t00_04.tar,20110712
214,475M,ruc1320110713t20_23.tar,20110713
875,565M,ruc1320110713t10_14.tar,20110713
901,566M,ruc1320110713t05_09.tar,20110713
1041,576M,ruc1320110713t15_19.tar,20110713
1102,581M,ruc1320110713t00_04.tar,20110713
215,475M,ruc1320110714t20_23.tar,20110714
862,564M,ruc1320110714t10_14.tar,20110714
930,568M,ruc1320110714t05_09.tar,20110714
1083,579M,ruc1320110714t00_04.tar,20110714
1103,581M,ruc1320110714t15_19.tar,20110714
207,474M,ruc1320110715t20_23.tar,20110715
876,565M,ruc1320110715t10_14.tar,20110715
931,568M,ruc1320110715t05_09.tar,20110715
1053,577M,ruc1320110715t15_19.tar,20110715
1094,580M,ruc1320110715t00_04.tar,20110715
220,476M,ruc1320110716t20_23.tar,20110716
944,569M,ruc1320110716t05_09.tar,20110716
977,571M,ruc1320110716t10_14.tar,20110716
1084,579M,ruc1320110716t15_19.tar,20110716
1104,581M,ruc1320110716t00_04.tar,20110716
945,569M,ruc1320110717t05_09.tar,20110717
1006,573M,ruc1320110717t10_14.tar,20110717
1138,585M,ruc1320110717t00_04.tar,20110717
1153,588M,ruc1320110717t15_19.tar,20110717
247,483M,ruc1320110719t20_23.tar,20110719
244,482M,ruc1320110720t20_23.tar,20110720
1064,578M,ruc1320110720t05_09.tar,20110720
1085,579M,ruc1320110720t10_14.tar,20110720
1163,590M,ruc1320110720t00_04.tar,20110720
1165,591M,ruc1320110720t15_19.tar,20110720
221,476M,ruc1320110721t20_23.tar,20110721
978,571M,ruc1320110721t05_09.tar,20110721
979,571M,ruc1320110721t10_14.tar,20110721
1105,581M,ruc1320110721t15_19.tar,20110721
1139,585M,ruc1320110721t00_04.tar,20110721
234,480M,ruc1320110722t20_23.tar,20110722
857,564M,ruc1320110722t05_09.tar,20110722
915,567M,ruc1320110722t10_14.tar,20110722
1099,581M,ruc1320110722t00_04.tar,20110722
1108,582M,ruc1320110722t15_19.tar,20110722
223,477M,ruc1320110723t20_23.tar,20110723
974,571M,ruc1320110723t05_09.tar,20110723
975,571M,ruc1320110723t10_14.tar,20110723
1109,582M,ruc1320110723t15_19.tar,20110723
1122,583M,ruc1320110723t00_04.tar,20110723
219,476M,ruc1320110724t20_23.tar,20110724
861,564M,ruc1320110724t05_09.tar,20110724
919,567M,ruc1320110724t10_14.tar,20110724
1039,576M,ruc1320110724t15_19.tar,20110724
1078,579M,ruc1320110724t00_04.tar,20110724
251,486M,ruc1320110725t20_23.tar,20110725
1016,574M,ruc1320110725t05_09.tar,20110725
1026,575M,ruc1320110725t10_14.tar,20110725
1134,585M,ruc1320110725t00_04.tar,20110725
1156,589M,ruc1320110725t15_19.tar,20110725
243,482M,ruc1320110726t20_23.tar,20110726
1017,574M,ruc1320110726t10_14.tar,20110726
1147,587M,ruc1320110726t15_19.tar,20110726
1168,592M,ruc1320110726t00_04.tar,20110726
225,477M,ruc1320110727t20_23.tar,20110727
927,568M,ruc1320110727t05_09.tar,20110727
928,568M,ruc1320110727t10_14.tar,20110727
1079,579M,ruc1320110727t15_19.tar,20110727
1135,585M,ruc1320110727t00_04.tar,20110727
229,478M,ruc1320110728t20_23.tar,20110728
917,567M,ruc1320110728t10_14.tar,20110728
