ID,SIZE,NAME,DATE
976,571M,ruc1320110728t05_09.tar,20110728
1058,578M,ruc1320110728t15_19.tar,20110728
1110,582M,ruc1320110728t00_04.tar,20110728
245,483M,ruc1320110729t20_23.tar,20110729
962,570M,ruc1320110729t05_09.tar,20110729
989,572M,ruc1320110729t10_14.tar,20110729
1123,583M,ruc1320110729t00_04.tar,20110729
1136,585M,ruc1320110729t15_19.tar,20110729
236,480M,ruc1320110730t20_23.tar,20110730
1018,574M,ruc1320110730t05_09.tar,20110730
1019,574M,ruc1320110730t10_14.tar,20110730
1137,585M,ruc1320110730t15_19.tar,20110730
1151,588M,ruc1320110730t00_04.tar,20110730
227,478M,ruc1320110731t20_23.tar,20110731
800,560M,ruc1320110731t10_14.tar,20110731
808,561M,ruc1320110731t05_09.tar,20110731
1025,575M,ruc1320110731t15_19.tar,20110731
1089,580M,ruc1320110731t00_04.tar,20110731
239,481M,ruc1320110801t20_23.tar,20110801
923,568M,ruc1320110801t05_09.tar,20110801
924,568M,ruc1320110801t10_14.tar,20110801
1107,582M,ruc1320110801t00_04.tar,20110801
1129,584M,ruc1320110801t15_19.tar,20110801
217,476M,ruc1320110802t20_23.tar,20110802
734,554M,ruc1320110802t10_14.tar,20110802
940,569M,ruc1320110802t05_09.tar,20110802
1037,576M,ruc1320110802t15_19.tar,20110802
1141,586M,ruc1320110802t00_04.tar,20110802
204,474M,ruc1320110803t20_23.tar,20110803
825,562M,ruc1320110803t10_14.tar,20110803
858,564M,ruc1320110803t05_09.tar,20110803
961,570M,ruc1320110803t15_19.tar,20110803
1100,581M,ruc1320110803t00_04.tar,20110803
228,478M,ruc1320110804t20_23.tar,20110804
809,561M,ruc1320110804t10_14.tar,20110804
838,563M,ruc1320110804t05_09.tar,20110804
1012,574M,ruc1320110804t15_19.tar,20110804
1090,580M,ruc1320110804t00_04.tar,20110804
250,486M,ruc1320110805t20_23.tar,20110805
839,563M,ruc1320110805t05_09.tar,20110805
893,566M,ruc1320110805t10_14.tar,20110805
1091,580M,ruc1320110805t00_04.tar,20110805
1142,586M,ruc1320110805t15_19.tar,20110805
973,571M,ruc1320110806t05_09.tar,20110806
1013,574M,ruc1320110806t10_14.tar,20110806
1150,588M,ruc1320110806t00_04.tar,20110806
235,480M,ruc1320110807t20_23.tar,20110807
999,573M,ruc1320110807t10_14.tar,20110807
1130,584M,ruc1320110807t15_19.tar,20110807
200,473M,ruc1320110808t20_23.tar,20110808
894,566M,ruc1320110808t05_09.tar,20110808
916,567M,ruc1320110808t10_14.tar,20110808
1050,577M,ruc1320110808t15_19.tar,20110808
1143,586M,ruc1320110808t00_04.tar,20110808
201,473M,ruc1320110810t20_23.tar,20110810
827,562M,ruc1320110810t05_09.tar,20110810
828,562M,ruc1320110810t10_14.tar,20110810
1000,573M,ruc1320110810t15_19.tar,20110810
211,475M,ruc1320110811t20_23.tar,20110811
787,559M,ruc1320110811t10_14.tar,20110811
829,562M,ruc1320110811t05_09.tar,20110811
1038,576M,ruc1320110811t15_19.tar,20110811
1073,579M,ruc1320110811t00_04.tar,20110811
1,10K,ruc1320110812t15_19.tar,20110812
2,10K,ruc1320110812t20_23.tar,20110812
132,448M,ruc1320110812t10_14.tar,20110812
811,561M,ruc1320110812t05_09.tar,20110812
1059,578M,ruc1320110812t00_04.tar,20110812
165,460M,ruc1320110813t00_04.tar,20110813
210,475M,ruc1320110813t20_23.tar,20110813
810,561M,ruc1320110813t05_09.tar,20110813
826,562M,ruc1320110813t10_14.tar,20110813
1014,574M,ruc1320110813t15_19.tar,20110813
224,477M,ruc1320110814t20_23.tar,20110814
873,565M,ruc1320110814t10_14.tar,20110814
1060,578M,ruc1320110814t00_04.tar,20110814
1074,579M,ruc1320110814t15_19.tar,20110814
218,476M,ruc1320110815t20_23.tar,20110815
987,572M,ruc1320110815t05_09.tar,20110815
988,572M,ruc1320110815t10_14.tar,20110815
1092,580M,ruc1320110815t15_19.tar,20110815
1131,584M,ruc1320110815t00_04.tar,20110815
175,464M,ruc1320110816t20_23.tar,20110816
801,560M,ruc1320110816t10_14.tar,20110816
840,563M,ruc1320110816t05_09.tar,20110816
859,564M,ruc1320110816t15_19.tar,20110816
1075,579M,ruc1320110816t00_04.tar,20110816
177,465M,ruc1320110817t20_23.tar,20110817
727,553M,ruc1320110817t05_09.tar,20110817
745,555M,ruc1320110817t10_14.tar,20110817
812,561M,ruc1320110817t15_19.tar,20110817
925,568M,ruc1320110817t00_04.tar,20110817
205,474M,ruc1320110818t20_23.tar,20110818
813,561M,ruc1320110818t05_09.tar,20110818
860,564M,ruc1320110818t10_14.tar,20110818
1001,573M,ruc1320110818t00_04.tar,20110818
1002,573M,ruc1320110818t15_19.tar,20110818
212,475M,ruc1320110819t20_23.tar,20110819
841,563M,ruc1320110819t10_14.tar,20110819
918,567M,ruc1320110819t05_09.tar,20110819
1015,574M,ruc1320110819t15_19.tar,20110819
1076,579M,ruc1320110819t00_04.tar,20110819
231,479M,ruc1320110820t20_23.tar,20110820
895,566M,ruc1320110820t05_09.tar,20110820
896,566M,ruc1320110820t10_14.tar,20110820
1077,579M,ruc1320110820t15_19.tar,20110820
1111,582M,ruc1320110820t00_04.tar,20110820
242,482M,ruc1320110821t20_23.tar,20110821
926,568M,ruc1320110821t05_09.tar,20110821
1003,573M,ruc1320110821t10_14.tar,20110821
1093,580M,ruc1320110821t00_04.tar,20110821
1144,586M,ruc1320110821t15_19.tar,20110821
253,486M,ruc1320110822t20_23.tar,20110822
1119,582M,ruc1320110822t05_09.tar,20110822
1120,582M,ruc1320110822t10_14.tar,20110822
1155,588M,ruc1320110822t00_04.tar,20110822
1158,589M,ruc1320110822t15_19.tar,20110822
233,479M,ruc1320110823t20_23.tar,20110823
996,572M,ruc1320110823t10_14.tar,20110823
1035,575M,ruc1320110823t05_09.tar,20110823
1121,582M,ruc1320110823t15_19.tar,20110823
1167,591M,ruc1320110823t00_04.tar,20110823
209,474M,ruc1320110824t20_23.tar,20110824
956,569M,ruc1320110824t10_14.tar,20110824
997,572M,ruc1320110824t05_09.tar,20110824
1069,578M,ruc1320110824t15_19.tar,20110824
1146,586M,ruc1320110824t00_04.tar,20110824
195,471M,ruc1320110825t20_23.tar,20110825
957,569M,ruc1320110825t05_09.tar,20110825
958,569M,ruc1320110825t10_14.tar,20110825
1024,574M,ruc1320110825t15_19.tar,20110825
1070,578M,ruc1320110825t00_04.tar,20110825
913,566M,ruc1320110826t10_14.tar,20110826
959,569M,ruc1320110826t05_09.tar,20110826
1071,578M,ruc1320110826t00_04.tar,20110826
199,472M,ruc1320110828t20_23.tar,20110828
985,571M,ruc1320110828t15_19.tar,20110828
196,471M,ruc1320110829t20_23.tar,20110829
892,565M,ruc1320110829t10_14.tar,20110829
960,569M,ruc1320110829t05_09.tar,20110829
998,572M,ruc1320110829t15_19.tar,20110829
1072,578M,ruc1320110829t00_04.tar,20110829
180,466M,ruc1320110830t20_23.tar,20110830
872,564M,ruc1320110830t10_14.tar,20110830
914,566M,ruc1320110830t05_09.tar,20110830
986,571M,ruc1320110830t15_19.tar,20110830
1036,575M,ruc1320110830t00_04.tar,20110830
192,470M,ruc1320110831t20_23.tar,20110831
911,566M,ruc1320110831t05_09.tar,20110831
952,569M,ruc1320110831t10_14.tar,20110831
994,572M,ruc1320110831t00_04.tar,20110831
1047,576M,ruc1320110831t15_19.tar,20110831
194,471M,ruc1320110901t20_23.tar,20110901
672,545M,ruc1320110901t00_04.tar,20110901
938,568M,ruc1320110901t05_09.tar,20110901
995,572M,ruc1320110901t10_14.tar,20110901
1097,580M,ruc1320110901t15_19.tar,20110901
198,472M,ruc1320110902t20_23.tar,20110902
953,569M,ruc1320110902t05_09.tar,20110902
1032,575M,ruc1320110902t10_14.tar,20110902
1048,576M,ruc1320110902t00_04.tar,20110902
1098,580M,ruc1320110902t15_19.tar,20110902
185,468M,ruc1320110903t20_23.tar,20110903
939,568M,ruc1320110903t05_09.tar,20110903
954,569M,ruc1320110903t10_14.tar,20110903
1033,575M,ruc1320110903t00_04.tar,20110903
1034,575M,ruc1320110903t15_19.tar,20110903
182,467M,ruc1320110904t20_23.tar,20110904
922,567M,ruc1320110904t05_09.tar,20110904
955,569M,ruc1320110904t10_14.tar,20110904
984,571M,ruc1320110904t00_04.tar,20110904
1049,576M,ruc1320110904t15_19.tar,20110904
149,456M,ruc1320110905t20_23.tar,20110905
852,563M,ruc1320110905t10_14.tar,20110905
889,565M,ruc1320110905t05_09.tar,20110905
912,566M,ruc1320110905t15_19.tar,20110905
1011,573M,ruc1320110905t00_04.tar,20110905
141,455M,ruc1320110906t20_23.tar,20110906
750,555M,ruc1320110906t05_09.tar,20110906
751,555M,ruc1320110906t10_14.tar,20110906
784,558M,ruc1320110906t15_19.tar,20110906
821,561M,ruc1320110906t00_04.tar,20110906
142,455M,ruc1320110907t20_23.tar,20110907
709,550M,ruc1320110907t05_09.tar,20110907
716,551M,ruc1320110907t10_14.tar,20110907
777,557M,ruc1320110907t15_19.tar,20110907
795,559M,ruc1320110907t00_04.tar,20110907
135,450M,ruc1320110908t20_23.tar,20110908
710,550M,ruc1320110908t10_14.tar,20110908
717,551M,ruc1320110908t15_19.tar,20110908
752,555M,ruc1320110908t05_09.tar,20110908
853,563M,ruc1320110908t00_04.tar,20110908
136,450M,ruc1320110909t20_23.tar,20110909
656,543M,ruc1320110909t10_14.tar,20110909
680,546M,ruc1320110909t05_09.tar,20110909
687,548M,ruc1320110909t15_19.tar,20110909
762,556M,ruc1320110909t00_04.tar,20110909
137,452M,ruc1320110910t20_23.tar,20110910
657,543M,ruc1320110910t05_09.tar,20110910
665,544M,ruc1320110910t10_14.tar,20110910
711,550M,ruc1320110910t15_19.tar,20110910
725,552M,ruc1320110910t00_04.tar,20110910
162,459M,ruc1320110911t20_23.tar,20110911
694,549M,ruc1320110911t05_09.tar,20110911
718,551M,ruc1320110911t10_14.tar,20110911
763,556M,ruc1320110911t00_04.tar,20110911
796,559M,ruc1320110911t15_19.tar,20110911
150,456M,ruc1320110912t20_23.tar,20110912
695,549M,ruc1320110912t10_14.tar,20110912
726,552M,ruc1320110912t05_09.tar,20110912
744,554M,ruc1320110912t15_19.tar,20110912
822,561M,ruc1320110912t00_04.tar,20110912
156,458M,ruc1320110913t20_23.tar,20110913
719,551M,ruc1320110913t05_09.tar,20110913
731,553M,ruc1320110913t10_14.tar,20110913
797,559M,ruc1320110913t00_04.tar,20110913
798,559M,ruc1320110913t15_19.tar,20110913
171,461M,ruc1320110914t20_23.tar,20110914
732,553M,ruc1320110914t05_09.tar,20110914
733,553M,ruc1320110914t10_14.tar,20110914
823,561M,ruc1320110914t15_19.tar,20110914
854,563M,ruc1320110914t00_04.tar,20110914
153,457M,ruc1320110915t20_23.tar,20110915
753,555M,ruc1320110915t05_09.tar,20110915
754,555M,ruc1320110915t10_14.tar,20110915
824,561M,ruc1320110915t15_19.tar,20110915
837,562M,ruc1320110915t00_04.tar,20110915
163,459M,ruc1320110918t20_23.tar,20110918
755,555M,ruc1320110918t05_09.tar,20110918
785,558M,ruc1320110918t10_14.tar,20110918
855,563M,ruc1320110918t00_04.tar,20110918
890,565M,ruc1320110918t15_19.tar,20110918
157,458M,ruc1320110919t20_23.tar,20110919
764,556M,ruc1320110919t05_09.tar,20110919
765,556M,ruc1320110919t10_14.tar,20110919
807,560M,ruc1320110919t15_19.tar,20110919
856,563M,ruc1320110919t00_04.tar,20110919
164,459M,ruc1320110920t20_23.tar,20110920
766,556M,ruc1320110920t05_09.tar,20110920
786,558M,ruc1320110920t10_14.tar,20110920
871,564M,ruc1320110920t00_04.tar,20110920
891,565M,ruc1320110920t15_19.tar,20110920
167,460M,ruc1320110921t20_23.tar,20110921
833,562M,ruc1320110921t05_09.tar,20110921
845,563M,ruc1320110921t00_04.tar,20110921
846,563M,ruc1320110921t10_14.tar,20110921
935,568M,ruc1320110921t15_19.tar,20110921
183,468M,ruc1320110922t20_23.tar,20110922
884,565M,ruc1320110922t05_09.tar,20110922
951,569M,ruc1320110922t10_14.tar,20110922
971,570M,ruc1320110922t00_04.tar,20110922
1067,578M,ruc1320110922t15_19.tar,20110922
184,468M,ruc1320110923t20_23.tar,20110923
972,570M,ruc1320110923t10_14.tar,20110923
1010,573M,ruc1320110923t05_09.tar,20110923
1046,576M,ruc1320110923t15_19.tar,20110923
1088,579M,ruc1320110923t00_04.tar,20110923
152,457M,ruc1320110924t20_23.tar,20110924
850,563M,ruc1320110924t10_14.tar,20110924
868,564M,ruc1320110924t05_09.tar,20110924
887,565M,ruc1320110924t15_19.tar,20110924
1023,574M,ruc1320110924t00_04.tar,20110924
138,453M,ruc1320110925t20_23.tar,20110925
773,557M,ruc1320110925t05_09.tar,20110925
793,559M,ruc1320110925t15_19.tar,20110925
805,560M,ruc1320110925t10_14.tar,20110925
869,564M,ruc1320110925t00_04.tar,20110925
147,456M,ruc1320110926t20_23.tar,20110926
774,557M,ruc1320110926t05_09.tar,20110926
794,559M,ruc1320110926t10_14.tar,20110926
834,562M,ruc1320110926t00_04.tar,20110926
835,562M,ruc1320110926t15_19.tar,20110926
155,458M,ruc1320110927t20_23.tar,20110927
775,557M,ruc1320110927t05_09.tar,20110927
776,557M,ruc1320110927t10_14.tar,20110927
806,560M,ruc1320110927t00_04.tar,20110927
836,562M,ruc1320110927t15_19.tar,20110927
148,456M,ruc1320110928t20_23.tar,20110928
730,553M,ruc1320110928t10_14.tar,20110928
743,554M,ruc1320110928t05_09.tar,20110928
783,558M,ruc1320110928t15_19.tar,20110928
851,563M,ruc1320110928t00_04.tar,20110928
188,469M,ruc1320110929t20_23.tar,20110929
870,564M,ruc1320110929t05_09.tar,20110929
888,565M,ruc1320110929t00_04.tar,20110929
937,568M,ruc1320110929t10_14.tar,20110929
1068,578M,ruc1320110929t15_19.tar,20110929
144,456M,ruc1320110930t20_23.tar,20110930
883,565M,ruc1320110930t15_19.tar,20110930
909,566M,ruc1320110930t10_14.tar,20110930
1009,573M,ruc1320110930t05_09.tar,20110930
1066,578M,ruc1320110930t00_04.tar,20110930
126,441M,ruc1320111001t20_23.tar,20111001
675,546M,ruc1320111001t15_19.tar,20111001
691,549M,ruc1320111001t10_14.tar,20111001
700,550M,ruc1320111001t05_09.tar,20111001
782,558M,ruc1320111001t00_04.tar,20111001
128,444M,ruc1320111002t20_23.tar,20111002
637,541M,ruc1320111002t05_09.tar,20111002
651,543M,ruc1320111002t00_04.tar,20111002
652,543M,ruc1320111002t10_14.tar,20111002
676,546M,ruc1320111002t15_19.tar,20111002
130,447M,ruc1320111003t20_23.tar,20111003
682,547M,ruc1320111003t05_09.tar,20111003
701,550M,ruc1320111003t00_04.tar,20111003
702,550M,ruc1320111003t10_14.tar,20111003
703,550M,ruc1320111003t15_19.tar,20111003
131,447M,ruc1320111004t20_23.tar,20111004
692,549M,ruc1320111004t05_09.tar,20111004
693,549M,ruc1320111004t10_14.tar,20111004
741,554M,ruc1320111004t00_04.tar,20111004
742,554M,ruc1320111004t15_19.tar,20111004
129,445M,ruc1320111006t20_23.tar,20111006
607,537M,ruc1320111006t05_09.tar,20111006
621,539M,ruc1320111006t10_14.tar,20111006
653,543M,ruc1320111006t00_04.tar,20111006
686,548M,ruc1320111006t15_19.tar,20111006
677,546M,ruc1320111007t05_09.tar,20111007
678,546M,ruc1320111007t10_14.tar,20111007
704,550M,ruc1320111007t00_04.tar,20111007
145,456M,ruc1320111009t20_23.tar,20111009
847,563M,ruc1320111009t15_19.tar,20111009
139,454M,ruc1320111010t20_23.tar,20111010
770,557M,ruc1320111010t05_09.tar,20111010
771,557M,ruc1320111010t10_14.tar,20111010
818,561M,ruc1320111010t15_19.tar,20111010
848,563M,ruc1320111010t00_04.tar,20111010
146,456M,ruc1320111011t20_23.tar,20111011
791,559M,ruc1320111011t05_09.tar,20111011
792,559M,ruc1320111011t10_14.tar,20111011
819,561M,ruc1320111011t00_04.tar,20111011
820,561M,ruc1320111011t15_19.tar,20111011
170,461M,ruc1320111012t20_23.tar,20111012
849,563M,ruc1320111012t05_09.tar,20111012
885,565M,ruc1320111012t00_04.tar,20111012
886,565M,ruc1320111012t10_14.tar,20111012
982,571M,ruc1320111012t15_19.tar,20111012
140,455M,ruc1320111013t20_23.tar,20111013
867,564M,ruc1320111013t15_19.tar,20111013
910,566M,ruc1320111013t10_14.tar,20111013
936,568M,ruc1320111013t05_09.tar,20111013
983,571M,ruc1320111013t00_04.tar,20111013
133,448M,ruc1320111014t20_23.tar,20111014
705,550M,ruc1320111014t05_09.tar,20111014
706,550M,ruc1320111014t10_14.tar,20111014
760,556M,ruc1320111014t15_19.tar,20111014
772,557M,ruc1320111014t00_04.tar,20111014
127,442M,ruc1320111015t20_23.tar,20111015
707,550M,ruc1320111015t10_14.tar,20111015
708,550M,ruc1320111015t15_19.tar,20111015
724,552M,ruc1320111015t05_09.tar,20111015
761,556M,ruc1320111015t00_04.tar,20111015
124,437M,ruc1320111016t20_23.tar,20111016
654,543M,ruc1320111016t05_09.tar,20111016
655,543M,ruc1320111016t10_14.tar,20111016
664,544M,ruc1320111016t15_19.tar,20111016
679,546M,ruc1320111016t00_04.tar,20111016
120,435M,ruc1320111017t20_23.tar,20111017
629,540M,ruc1320111017t00_04.tar,20111017
647,542M,ruc1320111017t05_09.tar,20111017
671,545M,ruc1320111017t15_19.tar,20111017
683,547M,ruc1320111017t10_14.tar,20111017
113,432M,ruc1320111018t20_23.tar,20111018
588,535M,ruc1320111018t05_09.tar,20111018
592,536M,ruc1320111018t10_14.tar,20111018
608,537M,ruc1320111018t00_04.tar,20111018
609,537M,ruc1320111018t15_19.tar,20111018
114,432M,ruc1320111019t20_23.tar,20111019
593,536M,ruc1320111019t00_04.tar,20111019
622,539M,ruc1320111019t05_09.tar,20111019
630,540M,ruc1320111019t15_19.tar,20111019
638,541M,ruc1320111019t10_14.tar,20111019
101,427M,ruc1320111020t20_23.tar,20111020
566,533M,ruc1320111020t15_19.tar,20111020
610,537M,ruc1320111020t10_14.tar,20111020
631,540M,ruc1320111020t00_04.tar,20111020
632,540M,ruc1320111020t05_09.tar,20111020
79,420M,ruc1320111021t20_23.tar,20111021
370,520M,ruc1320111021t15_19.tar,20111021
452,524M,ruc1320111021t10_14.tar,20111021
467,525M,ruc1320111021t05_09.tar,20111021
504,528M,ruc1320111021t00_04.tar,20111021
103,428M,ruc1320111022t20_23.tar,20111022
406,522M,ruc1320111022t05_09.tar,20111022
429,523M,ruc1320111022t00_04.tar,20111022
499,528M,ruc1320111022t10_14.tar,20111022
514,529M,ruc1320111022t15_19.tar,20111022
110,430M,ruc1320111023t20_23.tar,20111023
563,533M,ruc1320111023t15_19.tar,20111023
584,535M,ruc1320111023t00_04.tar,20111023
585,535M,ruc1320111023t05_09.tar,20111023
591,536M,ruc1320111023t10_14.tar,20111023
107,429M,ruc1320111024t20_23.tar,20111024
502,528M,ruc1320111024t05_09.tar,20111024
554,532M,ruc1320111024t00_04.tar,20111024
555,532M,ruc1320111024t10_14.tar,20111024
556,532M,ruc1320111024t15_19.tar,20111024
97,425M,ruc1320111025t20_23.tar,20111025
451,524M,ruc1320111025t15_19.tar,20111025
503,528M,ruc1320111025t10_14.tar,20111025
527,530M,ruc1320111025t05_09.tar,20111025
557,532M,ruc1320111025t00_04.tar,20111025
112,431M,ruc1320111026t20_23.tar,20111026
517,529M,ruc1320111026t00_04.tar,20111026
518,529M,ruc1320111026t05_09.tar,20111026
575,534M,ruc1320111026t15_19.tar,20111026
586,535M,ruc1320111026t10_14.tar,20111026
111,430M,ruc1320111027t20_23.tar,20111027
605,537M,ruc1320111027t05_09.tar,20111027
606,537M,ruc1320111027t15_19.tar,20111027
613,538M,ruc1320111027t00_04.tar,20111027
614,538M,ruc1320111027t10_14.tar,20111027
123,437M,ruc1320111028t20_23.tar,20111028
587,535M,ruc1320111028t00_04.tar,20111028
620,539M,ruc1320111028t05_09.tar,20111028
628,540M,ruc1320111028t10_14.tar,20111028
636,541M,ruc1320111028t15_19.tar,20111028
670,545M,ruc1320111029t00_04.tar,20111029
681,547M,ruc1320111029t05_09.tar,20111029
481,526M,ruc1320111031t15_19.tar,20111031
498,528M,ruc1320111031t10_14.tar,20111031
54,416M,ruc1320111101t20_23.tar,20111101
352,519M,ruc1320111101t15_19.tar,20111101
428,523M,ruc1320111101t10_14.tar,20111101
448,524M,ruc1320111101t05_09.tar,20111101
464,525M,ruc1320111101t00_04.tar,20111101
99,427M,ruc1320111102t20_23.tar,20111102
